cluster_id,image_id,threshold,file_path,label
201,13dc3d1b629087af6e186040738d7e4b,0.92,/deformation/20250513-170647_2.jpg,deformation
201,70084aa59c12b8e20b79e1b5f954c4ed,0.92,/ok/20250521-151614_6.jpg,ok
201,c186036b38f632410db169dfd9e87b3f,0.92,/deformation/20250521-151924_5.jpg,deformation
201,db10fe3a85646a8f7dfccc5c22ab2d83,0.92,/ok/20250521-101633_6.jpg,ok
202,4de0a274563edde530f551b6d1eef943,0.92,/deformation/20250707-165656_6.jpg,deformation
202,a651759ef1be2bc81ee291e439a46c56,0.92,/deformation/20250707-151026_7.jpg,deformation
202,b50568b1e32c5bf3bf08f33ad6119327,0.92,/deformation/20250707-141013_3.jpg,deformation
202,df5541c890dacea0d72e701f5e229058,0.92,/deformation/20250707-151701_0.jpg,deformation
202,e16b9be7a9839e408d57a2f2e0d231e2,0.92,/deformation/20250707-151039_6.jpg,deformation
203,3d128da020435cb7ca246d147610d79a,0.92,/deformation/20250516-105543_3.jpg,deformation
203,419121a4294dcf8d6917e58bec145348,0.92,/ok/20250514-153443_9.jpg,ok
203,84535ac9d939115304d9c04c91ef580d,0.92,/ok/20250516-150842_9.jpg,ok
203,8a23168e91d9c51e9c9b61ba910f38d6,0.92,/ok/20250516-150758_3.jpg,ok
203,c73c230b83b317e493ac540a58f9ff4d,0.92,/corrosion/20250521-113127_4.jpg,corrosion
204,2d868eb135daee1a89ba969ae34c1204,0.92,/deformation/20250612-111411_3.jpg,deformation
204,4a87149546ca4c4fedaa3947c12a8194,0.92,/deformation/20250612-110900_12.jpg,deformation
204,9071a19ecfeb30adcd5f81fac6bdf886,0.92,/crack/20250630-095516_5.jpg,crack
204,9fd7d1e04a399e5b4b285b9a4e403553,0.92,/deformation/20250612-111413_5.jpg,deformation
204,b5c11b2a4bb8109080e7e14e2dde956b,0.92,/deformation/20250612-110921_32.jpg,deformation
205,3568627e9c157e48e6bcda6b868f4cfa,0.92,/ok/20250516-105642_0.jpg,ok
205,428892a1f77d9c1eb62b9373d31e22a9,0.92,/deformation/20250513-143543_3.jpg,deformation
205,c82d9d97595e9427e3b5f5b2f0672a18,0.92,/ok/20250514-153122_5.jpg,ok
205,f0d1c1a8d6e032d182614e6994c311e4,0.92,/ok/20250514-153115_2.jpg,ok
205,f903dc56b536939e83b71916ff9f826f,0.92,/ok/20250514-153117_3.jpg,ok
206,25d4e0527d8bf91e05c617662f150405,0.92,/corrosion/20250707-165720_6.jpg,corrosion
206,62f474a9ffee816520632e8f58a85552,0.92,/deformation/20250707-141004_8.jpg,deformation
206,7d5eccf1b83e34dc9465da22cc55f015,0.92,/ok/20250709-153901_6.jpg,ok
206,9c0383b38cf8991d753bffa03ba1856c,0.92,/ok/20250709-153849_5.jpg,ok
206,a0f17b70d785640c4a8b772a6940b226,0.92,/ok/20250709-153956_3.jpg,ok
207,09a632914fe88d831f2ffd96e68d62b4,0.92,/ok/20250516-091919_3.jpg,ok
207,5979890b58e761c6e3b975bc2b2e9ded,0.92,/ok/20250516-091931_9.jpg,ok
207,7d4a4f1219081ab3f1488c7a44692709,0.92,/ok/20250516-091925_6.jpg,ok
207,e18a4cf6ff2bfd9d8228f39aa2129b83,0.92,/crack/20250516-105038_9.jpg,crack
207,eb3fbb9d1648cdbbb053017e709bfe67,0.92,/crack/20250603-145647_29.jpg,crack
208,15fca574d47017287ca0645358f65726,0.92,/ok/20250709-154308_5.jpg,ok
208,619620b54d3f434412e7927d3e1ea04c,0.92,/ok/20250709-154305_2.jpg,ok
208,71c97dc854dce141ae723dd0c46e28f4,0.92,/water_stain/20250612-112811_9.jpg,water_stain
208,f3a7bf15fb48eaf87d5e3db9ca6b7ca0,0.92,/deformation/20250707-150036_5.jpg,deformation
208,fd29a448e38a7ee9359b7f0b50c1bffa,0.92,/deformation/20250707-151834_8.jpg,deformation
209,06b0d34d97ecb3c4f09826c2ee480ecb,0.92,/deformation/20250514-152430_1.jpg,deformation
209,0da1f03a6bae1f2c077090d6afe75484,0.92,/missing_part/20250521-114535_3.jpg,missing_part
209,11be138785b8918f5445f2b994d6e4de,0.92,/deformation/20250514-152434_2.jpg,deformation
209,3d91ee652d17e0d0b78929a45d5f7d52,0.92,/deformation/20250514-152547_9.jpg,deformation
209,8f6b21aeb4c0221941a4362d457d6524,0.92,/crack/20250514-153831_2.jpg,crack
210,6361a39ad639f462b605e2ad14051011,0.92,/background/20250616-101004_20.jpg,background
210,a24fd7f898b0ae09d400bf28620c0d34,0.92,/background/20250616-101008_23.jpg,background
210,c20d8923dbf414b6ca10b3bba9726286,0.92,/deformation/20250612-111333_32.jpg,deformation
210,d0cf26e8abfdac09478ba0fe7e81baf9,0.92,/background/20250616-100946_2.jpg,background
210,e4ab8cc955a3177376e71cbab81a3fb2,0.92,/background/20250603-142003_91.jpg,background
211,11955786f2b02105485bae493e31c404,0.92,/other/20250612-111845_11.jpg,other
211,14df5d3ce8aac060fd05c40e97d28500,0.92,/deformation/20250612-110912_24.jpg,deformation
211,906b7fd61d7d6d9bfbe40f299e3f68a0,0.92,/deformation/20250612-111417_9.jpg,deformation
211,fc3f1fde752262aa8847caf5804a1180,0.92,/crack/20250630-095517_6.jpg,crack
211,ff83cad2f3d0132e8aae04886c071342,0.92,/crack/20250603-145643_27.jpg,crack
212,0edb40caf08f4c1bc6aa914b0458e447,0.92,/ok/20250514-144110_2.jpg,ok
212,49d069273f0ef883b1fad535fea07b51,0.92,/ok/20250514-153624_11.jpg,ok
212,50411e0223062472a213a1aadf9d66c2,0.92,/ok/20250514-153427_1.jpg,ok
212,8c3aa4cb8f2cb8b29c905fff428c8912,0.92,/ok/20250514-153307_10.jpg,ok
212,d3390f8b560f04116c235dbb44b8d7fe,0.92,/ok/20250514-153652_3.jpg,ok
213,6257881afa018595c2da3dc0631501e7,0.92,/ok/20250707-154924_5.jpg,ok
213,b180cd4e746a8ede779087afe9e183ee,0.92,/ok/20250707-165744_4.jpg,ok
213,d040d50226ab731ea14cdd830db53e4b,0.92,/ok/20250707-151857_6.jpg,ok
213,d82bd9628424274be8ba21223551ecfa,0.92,/deformation/20250707-165650_0.jpg,deformation
213,dd9d384207a4bab14ea6de625c35926c,0.92,/deformation/20250707-165651_1.jpg,deformation
214,290d7030869c21dcf290e8bdfbdd4f65,0.92,/ok/20250521-151157_8.jpg,ok
214,515235da58848c1645e80eff0f684bfe,0.92,/missing_part/20250514-143019_5.jpg,missing_part
214,665ca33edde6f517102aa8174b0990d2,0.92,/deformation/20250513-143646_8.jpg,deformation
214,a354fe9c18d5588b622ddfcb22268abf,0.92,/ok/20250513-142538_5.jpg,ok
214,ea3a1300ba08c9db50761efd93229450,0.92,/ok/20250513-143024_2.jpg,ok
215,36f200a6f01aed54e399084058c3d4d0,0.92,/deformation/20240617-223841_7.jpg,deformation
215,8e2a3e51bcd4037fb8af434162e4460e,0.92,/deformation/20240617-223836_2.jpg,deformation
215,abc0335c8fb6e7aa34212a2503a3c938,0.92,/ok/20250513-165618_4.jpg,ok
215,c526d0deba4d389b461af186ba89ccf7,0.92,/crack/20250603-145611_11.jpg,crack
215,c80a4b1c0a2992560ed6867216f6645c,0.92,/deformation/20240617-223837_3.jpg,deformation
216,534363dd878018d762c7efca7d455678,0.92,/crack/20250630-095514_3.jpg,crack
216,7861a088dc58c31bf6ce52f0b64944de,0.92,/deformation/20250612-111317_17.jpg,deformation
216,93026f63f5cb586ee2cb37690ac449a5,0.92,/crack/my_photo-13.jpg,crack
216,9b100713538272f71e2448234d735e57,0.92,/missing_part/20250603-143302_14.jpg,missing_part
216,b78ccf2b9cda1617b53cea3b629f76d1,0.92,/deformation/20250709-151802_0.jpg,deformation
217,0ddf392e6c896597d0e1a17f459673c5,0.92,/deformation/20250707-153139_12.jpg,deformation
217,203c71a761cf963500f853c4a00321ab,0.92,/ok/20250707-154919_0.jpg,ok
217,27e9caa0c19c2b83a239828c4998356c,0.92,/ok/20250707-153512_2.jpg,ok
217,dbf1db437c7989c3a30d4e4fa2cafaba,0.92,/ok/20250707-154914_8.jpg,ok
217,ed16be1b2e127c75f47d36e518814517,0.92,/ok/20250707-145956_5.jpg,ok
218,3f39906730b7d96a5893242caafc96a6,0.92,/corrosion/20250521-155824_17.jpg,corrosion
218,b4df1e30edf7fd39b7f6562cab08df03,0.92,,
218,b5115efb448f8c39936f11a52825759d,0.92,/corrosion/20250521-155825_18.jpg,corrosion
218,d3044e59823d2b50023f155fff7d0850,0.92,/corrosion/20250630-095417_25.jpg,corrosion
218,e3671ea5a124f20ce188da9a2d1821c8,0.92,/corrosion/20250521-155821_14.jpg,corrosion
219,5b28bc363be1c9c764e48e958c231a26,0.92,/ok/20250514-153630_14.jpg,ok
219,8e16127e1b30064804219a1c5d5b45b6,0.92,/ok/20250514-153403_12.jpg,ok
219,95fa123b07c48727b2a86d953769bbc7,0.92,/ok/20250514-153612_5.jpg,ok
219,ee94ccf968ba2e269c5efee353f19b67,0.92,/deformation/20250514-152123_0.jpg,deformation
219,f260d4e194709f52376748eef7d87f4a,0.92,/ok/20250514-153618_8.jpg,ok
220,6fd209b600e71c3d706c729f902fc568,0.92,/ok/20240617-224040_6.jpg,ok
220,82ed58cb098817d8af8fdb2f76f242cb,0.92,/deformation/20250709-151804_2.jpg,deformation
220,9b2473a2f463cdb6e8fd6649a44d37dc,0.92,/corrosion/20250707-153237_4.jpg,corrosion
220,a91efdbfb0fd417730233ed9a19b8e10,0.92,/ok/20240617-224042_8.jpg,ok
220,fb75d77f3e04560d63ea79ad7ed2ae5c,0.92,/corrosion/20250709-151440_1.jpg,corrosion
221,02012d01c5218df6f7250207bcea6512,0.92,/crack/20250516-105802_3.jpg,crack
221,0c38b3856e2c9d9eae5ec6aa1c87fdf0,0.92,/crack/20250521-113539_4.jpg,crack
221,5c1d0f505ff86ff9caaa83442ba5d879,0.92,/ok/20250514-143626_0.jpg,ok
221,5de793b62024ae2da142f69da4e486be,0.92,/ok/20250516-150829_3.jpg,ok
221,a4b1ad2fa6ae866b63cd70d05fed212a,0.92,/ok/20250521-151152_6.jpg,ok
222,2acd0018743191e221dcf68baa45c7f4,0.92,/deformation/20250707-145854_0.jpg,deformation
222,38c5c05ae6eb21eb67839423c6e7ded3,0.92,/deformation/20250707-145857_3.jpg,deformation
222,47b261ecda780719f74c2734376bd7e2,0.92,/ok/20250707-151903_0.jpg,ok
222,7155b3b70a237b6a0643f17647094a52,0.92,/deformation/20250707-145856_2.jpg,deformation
222,c48f64bdad1efa0ebba583341dba96fa,0.92,/deformation/20250707-151910_7.jpg,deformation
223,1ec6fcd8e546f4e1fa531e76486a1efc,0.92,/deformation/20250707-141015_5.jpg,deformation
223,574496de4854976b52bdb7bf76a01e63,0.92,/deformation/20250709-151409_6.jpg,deformation
223,71475c2097dc1820b4a29bd5515233de,0.92,/deformation/20250707-141001_5.jpg,deformation
223,adc0f3e3720b9df4bf67228b2f63518b,0.92,/deformation/20250707-141002_6.jpg,deformation
223,d5b53677bf556a665dea4fe8e7b63da3,0.92,/deformation/20250707-140958_2.jpg,deformation
224,6c8e82dd8a11ca6be9ae532fcb3237a6,0.92,/ok/20250516-085042_7.jpg,ok
224,72417beab7330832044664ab3a274366,0.92,/ok/20250516-085124_6.jpg,ok
224,b1746c12ef54be090a3b2a6d4c69806e,0.92,/ok/20250516-085215_4.jpg,ok
224,d4c974849b2f72e177fb01e98c5aa4b3,0.92,/ok/20250516-085039_6.jpg,ok
224,df09c46c960dcfb0fdbfcddd4d4ced4f,0.92,/ok/20250513-143759_4.jpg,ok
225,3bd2f2c45052ec3698d73fceb7c29813,0.92,/ok/20250514-144928_9.jpg,ok
225,46fe28fbdca71673fb626f9eca17efaa,0.92,/ok/20250514-153608_3.jpg,ok
225,4a982b8a50167211238c8718849aa42b,0.92,/ok/20250514-150404_9.jpg,ok
225,591cdd64f3f4cab7aa2db96ef96cd03c,0.92,/ok/20250516-150644_3.jpg,ok
225,a1726c20b852a54b193e4f580a999162,0.92,/ok/20250514-150016_9.jpg,ok
226,088f81be35a3f73d782886b2cde94b6c,0.92,/deformation/20250514-152529_0.jpg,deformation
226,16670a6e9d82e460f51b7b1739e73b58,0.92,/deformation/20250514-153009_3.jpg,deformation
226,d36031f9e13849807d0b5f91830d6189,0.92,/deformation/20250514-153041_19.jpg,deformation
226,e7f3578a98627761bd16391ada5dc416,0.92,/ok/20250516-085646_4.jpg,ok
226,f11b9204cf6307eda17d9a3d3acb08e1,0.92,/ok/20250514-150004_3.jpg,ok
227,143cb0e23d67f8f7016e0e887c17939a,0.92,/other/20250521-170059_9.jpg,other
227,20433afda2f55b74b184b8ef123aff68,0.92,,
227,a304c223ae563057ba0717d20f962734,0.92,/other/20250521-170100_10.jpg,other
227,b8ae37bc678a45aad315e0053c79a8f3,0.92,/deformation/20250521-124221_7.jpg,deformation
227,e359a25fabf44af6048caa0a2cc39381,0.92,/other/20250521-170057_7.jpg,other
228,1e0c3003716887247700f4e9f06f7314,0.92,/ok/20250516-105939_0.jpg,ok
228,3d14b98c2218ed0a3d3d3b1c2cd25286,0.92,/ok/20250514-145958_0.jpg,ok
228,8462f24c755e922f75e722a166269a20,0.92,/ok/20250514-151819_0.jpg,ok
228,f5521c070fb69300745e026c1972eebe,0.92,/ok/20250514-150439_0.jpg,ok
228,fc9809e4892b8a3fa01a3f08bcf3c109,0.92,/ok/20250516-110037_0.jpg,ok
229,210c3e9f6ae7dec95d31c933522383db,0.92,/deformation/20250514-145248_7.jpg,deformation
229,73a0c5baa22075e86ccaa645dfa33e77,0.92,/ok/20250707-142850_8.jpg,ok
229,796e337f521db9e484c7ae29e2b7e414,0.92,/ok/20250707-142849_7.jpg,ok
229,907f9154ebeb1e50b0ba38bff5360766,0.92,/ok/20250514-153445_10.jpg,ok
229,f1adf22cece77a0ae13aad473cc05945,0.92,/ok/20250514-153704_9.jpg,ok
230,0058545432e3e7dcc640542d8a3148d1,0.92,/ok/20250516-110043_3.jpg,ok
230,247ce8406f5a6a1c135a6ae4f7f4da01,0.92,/ok/20250514-151831_6.jpg,ok
230,73f28b08348e3c7921c2cae2a88a8b57,0.92,/ok/20250516-110041_2.jpg,ok
230,d422024975968d889e24ee0638c438c9,0.92,/ok/20250516-091927_7.jpg,ok
230,fea98e0096b2dd0d1992c3a92167359b,0.92,/ok/20250514-143236_7.jpg,ok
231,2e9a09bf3c1049f15ea224b4404905c9,0.92,/deformation/20240617-223833_0.jpg,deformation
231,37e14ad21eb037037756ca5cb681c829,0.92,/deformation/20240617-223842_8.jpg,deformation
231,5b069f04f92f29b16366ef894dfc9687,0.92,/deformation/20240617-223835_1.jpg,deformation
231,a16bd72bd7267a5dd5173d463b87a074,0.92,/ok/20240617-223911_5.jpg,ok
231,dd30e3cbb3debaced97d8a61b865f22a,0.92,/ok/20240617-223909_3.jpg,ok
232,186c18c5322b2d048f5997d7ff52af1d,0.92,/ok/20250516-085114_1.jpg,ok
232,277e043af898a428fc1c0883cab045b1,0.92,/ok/20250516-085116_2.jpg,ok
232,366de5810bd8aa01353bbf02f7e6b0b0,0.92,/deformation/20250707-141012_2.jpg,deformation
232,44da1a3a904f079b888716c5bab2794d,0.92,/ok/20250516-085112_0.jpg,ok
232,fc92212d0c2936d49aa4afbf18d38e58,0.92,/ok/20250516-085033_3.jpg,ok
233,54ab66527023f137dc9e46a718e9fda5,0.92,/crack/20250516-110207_7.jpg,crack
233,75826ede01b11af043d715a545e6cd77,0.92,/ok/20250516-150836_6.jpg,ok
233,77cd88293e1b75a1f39c159783de7ead,0.92,/water_stain/20250516-105810_7.jpg,water_stain
233,e440d2737710cc3c03ced403319e30ee,0.92,/water_stain/20250516-105806_5.jpg,water_stain
233,e7770c5d9390e1d50e4ced724ede369e,0.92,/crack/20250516-110205_6.jpg,crack
234,2658082485e67bcbac057946b2c19b5c,0.92,/deformation/20250521-124209_1.jpg,deformation
234,33b53e377d27779e199dcf933a40aa7f,0.92,/deformation/20250521-124213_3.jpg,deformation
234,bf33e536c675ba38c3f1e858273d6384,0.92,/other/20250521-170102_12.jpg,other
234,c10df22d6eea3b940923a6b7bda3191c,0.92,/corrosion/20250521-170003_14.jpg,corrosion
234,d37bd89a27c0a1b0fe43d7f2853a8c44,0.92,,
235,62ab5d5514717a713b2acd38abae7361,0.92,/deformation/20250707-151038_5.jpg,deformation
235,a3550c86d589a2d471444d5a4df7af87,0.92,/ok/20250516-085223_8.jpg,ok
235,e17570f6b481f5e159c0433a21d7304d,0.92,/deformation/20250707-161203_3.jpg,deformation
235,e24014efe56a832f0be9444d0538bb7e,0.92,/ok/20250516-085128_8.jpg,ok
235,fc654d6d6c9bc2f8845160ce48667ff8,0.92,/ok/20250516-085130_9.jpg,ok
236,3d04892e3d19af3797a3f3d148a91804,0.92,/corrosion/20250521-102419_7.jpg,corrosion
236,604e6b60acf98782bb46d838965ef46b,0.92,/corrosion/20250521-102407_1.jpg,corrosion
236,bdc39897c62883acaf302a6fed3c645e,0.92,/corrosion/20250521-102417_6.jpg,corrosion
236,d4d91f40ad2262ee2e9c847d175fa33e,0.92,/corrosion/20250521-102411_3.jpg,corrosion
236,da00117243d3c0bb0c7e202d47bb7f98,0.92,/ok/20250521-120044_3.jpg,ok
237,0d724c7b2574914848f406b0ac0a38f7,0.92,/ok/20250514-145725_5.jpg,ok
237,53d0c8ef5e181cc731016778ac0c9aca,0.92,/deformation/20250521-114646_0.jpg,deformation
237,b5158b519a27d37ab223f50887560b11,0.92,/deformation/20250514-145723_4.jpg,deformation
237,f3828b9e9ac481bc7ef69ae653921586,0.92,/ok/20250514-145310_6.jpg,ok
237,f56b8a6e2266432cd9c6179379b0af3a,0.92,/missing_part/20250514-152909_9.jpg,missing_part
238,17354af253d29ef9d54944e0c30f1f62,0.92,/corrosion/20250521-114523_9.jpg,corrosion
238,55d64897c1b93649e35f50d8c3ae1de2,0.92,/corrosion/20250521-124147_5.jpg,corrosion
238,7af50e867cdd0d438a1e1a9613cc7181,0.92,/corrosion/20250521-124033_4.jpg,corrosion
238,96c9b18972e84714fc893b9a7250cc77,0.92,/corrosion/20250521-124035_5.jpg,corrosion
238,d49dd7b9f84fbe255cbb3fd1cdb05977,0.92,/corrosion/20250521-124113_4.jpg,corrosion
239,2493e39bfd1f5153ad99394351dab2e6,0.92,/water_stain/20250612-112550_63.jpg,water_stain
239,460f739a7bbda5fb520d8e2d6da68188,0.92,/water_stain/20250612-112552_65.jpg,water_stain
239,b558ead7c4f9fc4d450b951c25ba1375,0.92,/water_stain/20250612-112553_66.jpg,water_stain
239,d7deeb498953a6e7b277cf0acc0e6a85,0.92,/water_stain/20250612-112555_68.jpg,water_stain
239,f20afa06919165bf6b024f04215c3874,0.92,/water_stain/20250612-112554_67.jpg,water_stain
240,0ee0bf11ce497698116f6562e21b946b,0.92,/deformation/20250521-115729_4.jpg,deformation
240,2f96a7fc43edde66f5e1fe720cc273f5,0.92,/ok/20250521-115416_0.jpg,ok
240,64727089616266dd0a441d6dd0e031fb,0.92,/deformation/20250521-115737_8.jpg,deformation
240,a9967347a6e277df6ed11b634c425800,0.92,/deformation/20250521-115727_3.jpg,deformation
240,c8da87d012368be1807906357f7d89ca,0.92,/ok/20250521-115647_8.jpg,ok
241,081c9759b0b1d6220d64f428ea6950d2,0.92,/ok/20250521-101340_8.jpg,ok
241,2000d421495f8da14fc7e77b724b7e8f,0.92,/background/20250505-151507_4.jpg,background
241,bc698e9b97cf1a4d7aeb39e69f337af2,0.92,/background/20250505-151512_9.jpg,background
241,bc9c3938c2f2a27dd00c67bc4d6b69e7,0.92,/background/20250505-151509_6.jpg,background
241,e907007c3948a5576a22e48225864e7b,0.92,/crack/20250612-105702_8.jpg,crack
242,9eb2802a59cf25063ec188ccbd7d1b6c,0.92,/crack/20250603-145553_2.jpg,crack
242,b8af0714926aab5a09b18ed24b91700f,0.92,/crack/20250630-095558_14.jpg,crack
242,ceeaceb8953678e5b6fcea5e0e4abf6f,0.92,/deformation/20250521-151936_16.jpg,deformation
242,d6eda2f7b89c03488964f8cf3ee26b10,0.92,/deformation/20250521-151937_17.jpg,deformation
242,fcc8b2e2de9ffa62abedafdfcbfd4538,0.92,/deformation/20250612-111419_11.jpg,deformation
243,1648b68e2d996badf25c8022cb74bb84,0.92,/other/20250612-111917_9.jpg,other
243,1fa60291f3e7a6a61f70a9196b68d9c1,0.92,/deformation/20250521-105217_7.jpg,deformation
243,3e2eec9c2489dd6e17e681a92ef9d3fd,0.92,/other/20250612-111925_17.jpg,other
243,542fa0cf1568e0683f4bcd9e3e9861c2,0.92,/other/20250612-111927_19.jpg,other
243,d06f10d611e34659ce20ad4e0804e85d,0.92,/other/20250612-111926_18.jpg,other
244,09c1ca45ea702066ce942c6ef29b5ed1,0.92,/ok/20250514-153350_6.jpg,ok
244,350fa3992b1b6048b7209277077de3c2,0.92,/ok/20250516-105348_8.jpg,ok
244,b8451045807bd3227cf6b2e8f6f06d23,0.92,/ok/20250514-150132_6.jpg,ok
244,bda27e00b6eaa473c4b2912e81c362c4,0.92,/ok/20250514-153602_0.jpg,ok
244,ca76c23e7f5b06f49cfbdf11f43e9e7b,0.92,/missing_part/20250516-105857_5.jpg,missing_part
245,2489c5a80a438cec46e703290c65addc,0.92,/water_stain/20240617-224149_3.jpg,water_stain
245,416fc9c8ff22f608f656f415e352293e,0.92,/water_stain/20240617-224408_3.jpg,water_stain
245,737ddfafb1815e900a96701ffa4fbb30,0.92,/water_stain/20240617-224148_2.jpg,water_stain
245,b27379529ebdf98a5f5092d898561186,0.92,/ok/20250707-161117_2.jpg,ok
245,b364742ba2633750fae574f6b3ef7f48,0.92,/black_stain/20240617-224405_0.jpg,black_stain
246,02a9111f8d1df236668c2c964a85d39d,0.92,/ok/20250709-153903_7.jpg,ok
246,48ba76c4b45e90aeaa663038b9c3db8d,0.92,/ok/20250709-151500_0.jpg,ok
246,98bb81f7a9d1efa8838f538af29662aa,0.92,/corrosion/20250612-110039_4.jpg,corrosion
246,a5e77848e5c0aae9296105590a982728,0.92,/corrosion/20250709-151112_2.jpg,corrosion
246,c4083e7ceb9155651324a6ba9f54ea9d,0.92,/corrosion/20250521-154635_3.jpg,corrosion
247,3f7a474c28f54675080d6306587cf1c6,0.92,/ok/20250514-151829_5.jpg,ok
247,444c611c2bef335613c62a401216b1f3,0.92,/ok/20250514-151827_4.jpg,ok
247,697b53bcee11e74cad70d850d580570a,0.92,/ok/20250514-151755_5.jpg,ok
247,731f280145deb810b6e51d7b6040a794,0.92,/ok/20250514-150350_2.jpg,ok
247,a046b4e81d90e551f3082ea531a2057b,0.92,/ok/20250514-150354_4.jpg,ok
248,2408d0712f5f2a3dba93ab21689930b3,0.92,/deformation/20240617-223838_4.jpg,deformation
248,4d823eb54cbf8a1f3a22e7817b3789b5,0.92,/ok/20240617-223908_2.jpg,ok
248,c412fb897b7977b49d33f0e79dbd0ee0,0.92,/water_stain/20240617-224154_8.jpg,water_stain
248,c6444bf00e9850dd009dc547b67ed3ce,0.92,/deformation/20240617-223826_8.jpg,deformation
248,fc3e2c28dbb28a75f60dd725ab1cae4d,0.92,/water_stain/20240617-224151_5.jpg,water_stain
249,241aa4cec85491a29a486e202facf0b8,0.92,/crack/20250630-095552_8.jpg,crack
249,6f5038dc9dea8c8954c010a486f98218,0.92,/deformation/20250612-110858_10.jpg,deformation
249,6faad96013cfa7b001f9974d65a704b3,0.92,/deformation/20250612-110859_11.jpg,deformation
249,99b0b282aed547d0755fae62e4c06b68,0.92,/crack/20250630-095553_9.jpg,crack
249,99bae104585c984e8187f6b4a8f52f94,0.92,/deformation/20250612-110857_9.jpg,deformation
250,2b7bf4acf143348f52bffe761215450a,0.92,/background/20250707-150031_0.jpg,background
250,78ffd82f1bd14e896b598ca7c5ed108a,0.92,/ok/20250709-154211_8.jpg,ok
250,9baa6483ae3947605e5668e913e3fc23,0.92,/background/20250707-155039_7.jpg,background
250,c1b9f358a23635bda2dec3847b30bf69,0.92,/background/20250707-155038_6.jpg,background
250,e2a6cdc7c1c5dee7e15d007aa41923fb,0.92,/background/20250707-155040_8.jpg,background
251,1ae1d8862fefca79e9f20cb84fc1ac1b,0.92,/other/20250612-111910_2.jpg,other
251,3a5e9e488bbf7976d78d5b691a94691b,0.92,/other/20250612-111921_13.jpg,other
251,54b16c371020d7ffcc501f1ce2f060c8,0.92,/other/20250612-111923_15.jpg,other
251,671c3fc8e09abbb1db5a5e3e1bdc6301,0.92,/other/20250612-111913_5.jpg,other
251,b5a5df67a98bd7a76aa6b972925cbbac,0.92,/other/20250612-111908_0.jpg,other
252,0f8f5370461aba36d6379400789dc9e4,0.92,/ok/20250630-155750_3.jpg,ok
252,3d0e03a0136aa4577f508ca5f414b674,0.92,/deformation/20250630-155751_4.jpg,deformation
252,73d17f45c8f0e825c6f092b0f38066a1,0.92,/missing_part/20250514-143021_6.jpg,missing_part
252,93dffe46724b41b3f83ea06f0cc27feb,0.92,/ok/20250516-145617_5.jpg,ok
252,cd4f79d269affb414ad2ee857b0ab6c2,0.92,/missing_part/20250514-143023_7.jpg,missing_part
253,3ebe358448b65315d9bf752a8d1fa0c9,0.92,/missing_part/20250630-095929_5.jpg,missing_part
253,45ae974a3e8ef4fc3f4c9554d557a463,0.92,/missing_part/20250603-143335_30.jpg,missing_part
253,655f428342e67cf0c12923dc590945fc,0.92,/missing_part/20250603-143401_43.jpg,missing_part
253,7c5331c16ec71cb837a798f66ad883eb,0.92,/water_stain/20250630-095151_2.jpg,water_stain
253,febeecebbaf58d6d3660ab5fda9b5705,0.92,/deformation/20250612-110904_16.jpg,deformation
254,10148810bd004221db641f15a93fe304,0.92,/deformation/20250521-113857_6.jpg,deformation
254,7b08dd7854af3eb9e2d90738018c5bbd,0.92,/deformation/20250514-152553_12.jpg,deformation
254,a0523a119f073588158db75165fc3800,0.92,/deformation/20250514-152608_19.jpg,deformation
254,aaa683c380c3ac9b57a809d257472e91,0.92,/deformation/20250514-152543_7.jpg,deformation
254,c1940c96a66da029bf107bb33b1dde73,0.92,/deformation/20250521-113855_5.jpg,deformation
255,1b4f020560ba6ea557b7ff91d2309260,0.92,/background/20250707-155036_4.jpg,background
255,a256b544b98d363ee4777c62f3c67719,0.92,/background/20250603-141930_59.jpg,background
255,cf8d661b4e847c975ce3f8cfd889107b,0.92,/background/20250603-141953_82.jpg,background
255,dc3eed93b4f3d6f944df56255954fc18,0.92,/background/20250603-142001_89.jpg,background
255,edce0226191464e8498c769b93c66d9b,0.92,/background/20250603-142023_111.jpg,background
256,0aec767f2323c59676eff5debddc6eb7,0.92,/corrosion/20250513-165137_8.jpg,corrosion
256,1bcb1ab5ab1739132b9b41fa22a8e69a,0.92,/ok/20250514-102052_2.jpg,ok
256,35e44de7f9807d750dd5a89078fba073,0.92,/corrosion/20250513-165129_4.jpg,corrosion
256,634f8921c061caf770b9fde0a79364a5,0.92,/corrosion/20250513-165131_5.jpg,corrosion
256,eba6e3aa1af4957ab160ee92f98d0576,0.92,/ok/20250513-165222_2.jpg,ok
257,264dded3e7e11787f9c179fdefbb9e89,0.92,/corrosion/20250513-110533_10.jpg,corrosion
257,65439a0ac22ab5d9534f32991882ce05,0.92,/corrosion/20250513-110525_3.jpg,corrosion
257,a21b66c023424f4905b8df7362d730d9,0.92,/corrosion/20250513-110541_18.jpg,corrosion
257,b5e34dd7daa56c82366ed947bf77849a,0.92,/crack/20250630-095520_9.jpg,crack
257,fa85776ec6bd11079dce505ba4374f4c,0.92,/corrosion/20250513-110530_7.jpg,corrosion
258,624960a6627f2260c19b253b8528b377,0.92,/deformation/20250630-101218_0.jpg,deformation
258,6606a68a47cee1bffd99e3f0a7aed003,0.92,/silicate_stain/20250612-112700_2.jpg,silicate_stain
