image_id,split,file_path,label
aa1d609c7b062c0580b180f68f95be75,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-140540_4.jpg,deformation
99225752464bc065422af8673d33944c,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250508-135930_7.jpg,no_defects
ab1c04468da0cc0d6635a3b1c73df032,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250707-142319_2.jpg,no_defects
80cb1e0a13aa28ae49f12772577bde7f,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250630-095937_12.jpg,missing_part
27f88e67d1a4fbba7a197764f4c8927e,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250505-153550_1.jpg,no_defects
1149dbf17c329c68e6ed7c35b26ce914,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250514-152028_1.jpg,deformation
14d7313fb84835596505aa62ef970445,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250709-151645_1.jpg,no_defects
c887a5aec3c50342f49bc4fc2f86ac38,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250516-150827_2.jpg,no_defects
2b8ddf1d5aa1158c73ae8ca9b0928ceb,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/silicate_stain/20250612-112703_5.jpg,silicate_stain
6606a68a47cee1bffd99e3f0a7aed003,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/silicate_stain/20250612-112700_2.jpg,silicate_stain
8e483a05815a52aed206ee5f19e10ee5,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250709-153857_2.jpg,no_defects
affb1179e6fa53c58e80804cc0143257,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/other/20250506-160229_16.jpg,other
654b49ff557b820222334b0d3709dd78,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-151141_0.jpg,deformation
60cf20ab28edc7c728399c11648dc5de,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250707-154911_6.jpg,no_defects
86e03ea3c99d05e9aba9af1cb091f0fe,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/crack/20250516-110201_4.jpg,crack
afffa871b06cfb923a8ef223078d965c,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250709-151726_7.jpg,no_defects
311d0404a569a0fe6487c601fddecd9c,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20240617-223821_3.jpg,deformation
9c6862811f6a47eaf991de075fe0183d,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250516-104726_4.jpg,deformation
90de4cb4e2d54633cae08b4a208cac0e,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/other/20250707-154809_4.jpg,other
e1e6d85866120a0a10ec3e26648627ce,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250513-112524_8.jpg,corrosion
f52c6e4a8ab963f30a303ddf43893dba,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250709-151230_2.jpg,deformation
905ec3558f55fcc507707386b9243bc1,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250630-101236_17.jpg,deformation
f87cddaea8cec7e7041c26c32d247ba6,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250506-160756_9.jpg,no_defects
d619d25e22b3615989a71524574ac06d,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250514-153712_13.jpg,no_defects
575cb300cca06390989792d91a9ede43,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250513-130634_6.jpg,corrosion
3e4e38621debd5b98063dadfd1c7d580,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250516-110558_3.jpg,deformation
bab4e0ae85cff5518f0ad3deb1027fa6,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250521-165951_2.jpg,corrosion
d756d5a31659b657c769a091164bb694,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/other/20250521-170107_17.jpg,other
5238c523a06b4b04ecfe55cba018d2e6,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250505-151528_8.jpg,no_defects
acc6f4e3d56d9330c56902e7666eea9b,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-115511_7.jpg,deformation
2f48d3c451eeab86f953d92811933a0a,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20240617-224153_7.jpg,water_stain
bff7d3e1170d075fc1045fa115a576ac,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250707-151908_5.jpg,no_defects
5af46e6f327bdc7c0c979404a19700d9,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250521-120931_3.jpg,corrosion
e648eed4ccb0a8e416fcd775bdd617e4,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/other/20250514-145153_1.jpg,other
d23e0813b2e858a5a6ca578f1188d27d,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20250612-112816_14.jpg,water_stain
eb630e03c1ca63d565b6ffbc73f4cc63,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/crack/20250630-095601_17.jpg,crack
169b38b50492f0790f5b548ba816ce8b,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-151926_7.jpg,deformation
6962a21dbf46a3352ef090119a395aa0,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250709-150940_7.jpg,no_defects
2a2da1dfa7fbb70a22151756d88fe40f,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250513-130930_2.jpg,deformation
d9f958782a46b6175d7acabad2e2d537,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-110727_9.jpg,missing_part
9435b9057ea6fdb9da2107a6f90a0516,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250507-165339_9.jpg,deformation
0b23c62fc4deefc3c6c1bb190c002c26,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250709-154133_3.jpg,no_defects
282ffacc5c75255c90df8bc94099f1df,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250506-160019_4.jpg,deformation
237232c5d56f0411586b67c28ff249d9,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-150937_1.jpg,deformation
55afb490e85e2f9483cfc218e5db4ecc,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250707-153517_7.jpg,no_defects
2451f8d90f9647bbfddbee3f3a83fc45,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-105116_0.jpg,missing_part
26f8c180d8f5a23fc865365eb6e98a6a,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20250630-095226_3.jpg,water_stain
282956fdf3e76d75074170d67f812796,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-151938_18.jpg,deformation
4e05d8ae3aa1c61ed4362c144848e784,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20250709-151307_2.jpg,water_stain
dc0b551e4a47061ffe61c2c32cb13c75,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250612-105903_3.jpg,corrosion
6f4b109b106537bd7578461cdb1d937c,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250516-085724_6.jpg,deformation
35a64897c84d606249e72728b2eaa688,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250612-111416_8.jpg,deformation
d4457a929668985fe2cb4b5420611c90,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250506-160753_6.jpg,no_defects
fa4d3c2ab6186e98e0b8008e1b14ef60,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250514-144112_3.jpg,deformation
bb45db89023eab0de8ea442f42d5971e,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20250707-141233_2.jpg,water_stain
91c137f4e6172744a36153683a53069b,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-104923_5.jpg,deformation
72fd9c2518e79e456e3865564eeda395,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20240617-223819_1.jpg,deformation
aeab4424e7dba70f0e361c9cd5ec7560,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/silicate_stain/20250709-151339_1.jpg,silicate_stain
8c3aa4cb8f2cb8b29c905fff428c8912,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250514-153307_10.jpg,deformation
4b7b710cc72675fb45813c8a526a6843,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/crack/20250630-095609_25.jpg,crack
aad2ad03447f73182ea5f33f226684d6,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/other/20250612-112025_9.jpg,other
c27506bf8acd638e2bd2a54cea8aaf8f,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250505-153156_1.jpg,no_defects
10148810bd004221db641f15a93fe304,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-113857_6.jpg,deformation
0a13bb294d00fd63543ae8d5cfcdb873,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250507-165822_10.jpg,deformation
ec6443a2ba399424fb2a153327a66750,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20250707-141245_0.jpg,water_stain
be522f38ba59bbb665bf353d5e7d354a,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/crack/20250603-145631_21.jpg,crack
440377f83671f8679bd7cc4695e3db7e,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250709-151100_7.jpg,no_defects
83ec330152dcf3e79e17a5cb761f019a,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250709-151504_4.jpg,no_defects
0493e4232fcf55d7d817db6863e883b8,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-113847_1.jpg,deformation
8d79111239a922e35c141e371848f658,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250709-151053_0.jpg,no_defects
b78ccf2b9cda1617b53cea3b629f76d1,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250709-151802_0.jpg,deformation
ea8805bceb5378ff2497255e01072cfa,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250516-111057_8.jpg,deformation
0c0403bdbdc5802734650b5d01f78eb4,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250709-151232_3.jpg,deformation
bf0440e22a0834ad21bcfb8322c51858,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250508-135927_4.jpg,no_defects
d497f8b8686b0a28f88c662bbd649fe4,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250506-160020_5.jpg,deformation
8f720227ce3190b7a6aded0b7302fd00,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20240617-224007_0.jpg,deformation
c23ac305f848be28050464667b65956f,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250516-104722_2.jpg,deformation
d52befa5279294a6bd29f1e3a4679bf8,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250709-154217_0.jpg,no_defects
e60580259e03c21bce9c8139ff0cbb90,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/other/20250507-205523_6.jpg,other
19a05428973349b42312e3d4f6eb0929,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250603-143320_23.jpg,missing_part
57eb028013a02627865ff6e097b4b85a,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250612-112057_5.jpg,corrosion
115f66efcabdb786c6e8431a857eb883,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250513-132057_5.jpg,deformation
1adcb863f53c9f51dd6bab1a4a313306,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/crack/20250506-161125_2.jpg,crack
50c9b6db3da48cd7949fd701b8f29246,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250630-155527_1.jpg,no_defects
c44c68697b3866722ede2147a17200ff,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250513-092822_7.jpg,deformation
b70d22cf3c285b447d4a0c6388255b49,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-144617_8.jpg,deformation
9a783d8408efd7020ac8b95d60b962c8,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-150152_3.jpg,deformation
0aa55abd143f6bda54cc1e1ba35881fd,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250707-163011_2.jpg,missing_part
3358003f9c3794a0dee758dde303b2ee,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250612-111338_37.jpg,deformation
40b70bf5104e57fe06ae6efdcbdeb5c1,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250521-151415_5.jpg,missing_part
d6cd1467a53ca36a486ef270f73473f1,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/silicate_stain/20250612-112717_18.jpg,silicate_stain
183775cfd14dc7711a94fd708088a045,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250513-164952_1.jpg,deformation
292c4194a7343ac0103a4ab01fb57289,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250516-110348_5.jpg,no_defects
ebffb1ac6729d42f3201eb9f646a6e6e,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250612-112103_11.jpg,corrosion
e3a5e61230625e89cbfb742be7afc7dd,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20250612-113339_3.jpg,water_stain
c7ed661cd26bd6cf322c9392a7738bdc,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/crack/20250516-104319_1.jpg,crack
1b6420ac2732c07f7ec388f38e338504,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20250612-112613_85.jpg,water_stain
dc2cd251f207fa53ca558ea0e44f7d39,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250612-111334_33.jpg,deformation
d148fb9e63bf48611cb2c8565475a4b1,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-145801_6.jpg,deformation
86d4f42ec96977aa16dfecc7940b3376,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250630-155317_0.jpg,deformation
6c75d7712c0bad9b7aaaa2633b9f1701,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/other/20250612-112024_8.jpg,other
2489c5a80a438cec46e703290c65addc,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20240617-224149_3.jpg,water_stain
979ecfdcc5ee781d1128b2933c6c30cc,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20250612-112508_23.jpg,water_stain
4484bca7011f8fa79194a3eda3f47785,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250513-130935_4.jpg,deformation
edbbb0899fa1cb02e52893d1e19f4ada,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-115620_6.jpg,deformation
26eae2c81dca373ea43a38e0eca373b6,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250521-115819_6.jpg,no_defects
f2b7511100a7f8badbddba2ece4499b4,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250516-143427_5.jpg,no_defects
f08dcbf102e8634d355cbfccaf437e51,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250514-153206_9.jpg,deformation
58e4d3fd59df33143070ecdd706a9283,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250514-152531_1.jpg,deformation
eb2e3976abc2c8dec82968c49bf64de1,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/crack/20250523-071519_0.jpg,crack
063b1a2c5e1996dcbcf1aca0f87c4a64,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-115612_2.jpg,deformation
9b5c6a4489b6d6b255e2f34ccce3441a,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250709-151651_6.jpg,no_defects
2ad6fd9a59d37778154b264908bd3ef1,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250707-153511_1.jpg,no_defects
542fa0cf1568e0683f4bcd9e3e9861c2,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/other/20250612-111927_19.jpg,other
2ac5af9346043ff214bb5955a5f251ef,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250513-165529_6.jpg,deformation
e64e6b4358cc2b8d5449e8e1eaf233ca,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250513-110731_16.jpg,no_defects
a4949c751223b6dadedf02bf1cdc3945,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-151702_1.jpg,deformation
59699e3399127580f9768b6b4d48210a,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/black_stain/20250506-160606_14.jpg,black_stain
fdcf25c0a4bf49e9413c285297b80782,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250516-085315_7.jpg,deformation
cceb0a166b7b285d84d277d40b0c3c32,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250513-133714_3.jpg,corrosion
645624b7a0570b5d3617971343c9d128,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250505-153155_0.jpg,no_defects
a3a2036923bda10c65a70f587e740c41,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250707-153234_1.jpg,corrosion
fa7664854a5cc11164cd4aaa7fbf7788,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250709-151604_7.jpg,corrosion
1b82af19123c05ca951b778f4dcc6f46,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-145758_4.jpg,deformation
1f6d33152d90b40f5d10e141e3967155,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20250707-141205_0.jpg,water_stain
8a23168e91d9c51e9c9b61ba910f38d6,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250516-150758_3.jpg,no_defects
f327a3256474897351f6306efdc26297,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-153103_9.jpg,deformation
b77453208bd3a0ea9fe1ff73e282f6b7,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20250514-145919_9.jpg,water_stain
f38489bdb5c5042a5def4630a9a553ab,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250709-151211_5.jpg,corrosion
42a923578a234b804b71e1f902dd92d4,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250707-162934_0.jpg,corrosion
b8f82bec96313cd39660bf958161144b,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250516-150523_1.jpg,deformation
a59ea9ba4ef9ec638fb632b5c811c917,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250513-164915_4.jpg,no_defects
50411e0223062472a213a1aadf9d66c2,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250514-153427_1.jpg,deformation
da7a5d8e7185f11040a86505f67fc987,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-163948_7.jpg,deformation
b91a3469036b475dd24535324377ebaf,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-151934_14.jpg,deformation
dd65c646d9034d460a6c3b9ac1d3f31a,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250505-151529_9.jpg,no_defects
329f3475994fc7a024ac70353c44e1af,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-151923_4.jpg,deformation
844895f33576cfe955ade1c72c8b5d89,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/crack/20250516-084801_7.jpg,crack
48476d5b4ebe9d4c1d98d1aeda0476f1,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-161119_4.jpg,deformation
9ce73aa88da26fb8f3c3e1283ccb3a45,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250507-165331_1.jpg,deformation
04020628c28b14e3ce88564ef866a5c9,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250506-153704_10.jpg,no_defects
6fd1a344a77832cc3a358e9c37bdc179,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-151933_13.jpg,deformation
743fc0a0893d79a760ad62a4fe4b95af,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-164433_2.jpg,deformation
21420d15b434d25637b3bfc6a2a5052a,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250513-143116_0.jpg,deformation
f5c1c6390f83f85ea1dd52a3d1f34d65,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/crack/20250516-104327_5.jpg,crack
33ce43c25a2e770d298b648c793e2684,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250630-155040_7.jpg,deformation
45898aa0d671df2abe91c6abef46b95f,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250612-111337_36.jpg,deformation
97ef5d6e98de714916c04a26d7fd262f,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250516-104614_6.jpg,deformation
a19a9d3e60b227bf51f3a30625af743d,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-114300_4.jpg,deformation
34ae2a67f5207f40b24e274b90371ba3,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-161124_8.jpg,deformation
a73c25b339400bf4943317ac15fb3dc8,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250506-160021_6.jpg,deformation
c6444bf00e9850dd009dc547b67ed3ce,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20240617-223826_8.jpg,deformation
f5b8e784fbe7fdb011d5391c30cd23dd,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250514-145516_7.jpg,no_defects
99062a4b4d056020125996ebace525fd,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/silicate_stain/20250612-113523_5.jpg,silicate_stain
f73b4d261dadc238ae61aa2ca75cf3f8,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/other/20250707-145952_1.jpg,other
82f5a87067dd57f1fc10bf55f7554bcf,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-115024_8.jpg,deformation
1762e4f070c9c9a76811db4202f162b6,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250707-154927_8.jpg,corrosion
1d053e871554b3139853ef75810276d0,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-164427_7.jpg,deformation
f45cfc4b8fe34f52d5b1246910971c2d,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/black_stain/20250516-104120_7.jpg,black_stain
c16a5d51a0cebf32eb95829ac8848e47,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250709-151029_2.jpg,corrosion
ab2bac19e09de6a900897297b65079e0,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250612-110909_21.jpg,deformation
61d787a436470373f9e84808ca871af0,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250516-105118_1.jpg,missing_part
7aaba5980ef983fea2a0ee09d124fe1d,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-151126_1.jpg,deformation
e13d781cad2e8254ca1e5b195ae0b8e8,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250513-132053_3.jpg,deformation
b3731d04a1bb3a115b854afb795b2e82,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20240617-224012_5.jpg,deformation
5b069f04f92f29b16366ef894dfc9687,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20240617-223835_1.jpg,deformation
f4d38ce38eee120c2f336f21cc94a6a6,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250521-155816_9.jpg,corrosion
b4024be7ecc2b0016bf4142fd91bbe05,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250514-145446_5.jpg,no_defects
67f7f109d73c60b30a989fc763952f9f,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-152248_1.jpg,deformation
1c1dc1d3d50f6ad6c68a8aaace37baf0,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250521-115821_7.jpg,no_defects
929b8974f03209f5abd28318904d7b2f,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250707-142843_2.jpg,no_defects
727797dcd0e926eb58a0d35405f29276,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/missing_part/20250514-152911_10.jpg,missing_part
5b9bb9d236bea606f030be97231d33a7,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250513-143118_1.jpg,deformation
0b056df99925b0d2ece5df7910015df8,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/crack/20250630-154555_5.jpg,crack
573f4ac6f36804e54680430a104a0192,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250707-164642_2.jpg,no_defects
7adafabec4d542b2305d73986c5c2a74,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-161849_0.jpg,deformation
4eef01355dbaa83a9d90e859bc0673e1,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-142413_7.jpg,deformation
a4d1a5ed7379f6bf4f67513d1d824eee,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250513-112401_9.jpg,corrosion
fc7d681ffd2a73933cef332c179ec867,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250707-154913_7.jpg,no_defects
d4399b6482294c02de0375049224edf4,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/corrosion/20250707-162943_8.jpg,corrosion
37f36e9e6f685d60f2ed260a4c45ff2f,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250516-150823_0.jpg,no_defects
037babf942cb108e4ad5fb0ec229e22b,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250707-151907_4.jpg,no_defects
b8a2d71492cd9793ec23a952042de7ed,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250709-154129_0.jpg,no_defects
4275e71d8b527ccb61c85f811fa879ff,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250516-144014_6.jpg,no_defects
0ab100abfa9f828198876cf0973d7f6f,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250707-141011_1.jpg,deformation
ec44290fc378e8e3026d7ca707afd25c,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250514-144626_1.jpg,no_defects
fe54afe44a23e3d656e2a4565f179557,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250513-165616_3.jpg,deformation
7ec1d11e2230837bfb30bbfc130b536c,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20240617-224008_1.jpg,deformation
6416b956edc1825f3f00bd414fb9b01a,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250514-153134_11.jpg,deformation
73312877dfbd29b28b0451ecfe405913,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/deformation/20250521-115900_0.jpg,deformation
e87dc2cb1b339125d268286baf8e233e,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/no_defects/20250707-153510_0.jpg,no_defects
b123e309482f19f8b2d5d120105b9f88,train,/srv/defectDetectionDataset/multiclassClassification/full_clean/water_stain/20250707-141156_7.jpg,water_stain
