image_id,split,clean_label,out_label,src_kind,src_path,dest_path,status
42c108861d12ed6707ca55d51eee6d43,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250513-143239_0.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/42c10886_20250513-143239_0.jpg,copied
df0b8e0beca9a302674e2c0d0c49035b,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250707-142321_4.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/df0b8e0b_20250707-142321_4.jpg,copied
7d8984b4506490414dcc0cf473103612,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250505-152129_9.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/7d8984b4_20250505-152129_9.jpg,copied
e783f65915c02dc8c720ad7234ce1d1a,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250707-165718_4.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/e783f659_20250707-165718_4.jpg,copied
f4414d35ecd862c11949c0b2181b6087,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250516-143848_5.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/f4414d35_20250516-143848_5.jpg,copied
7575ff9897f8d2489a034e5a8f83bb48,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250709-154516_4.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/7575ff98_20250709-154516_4.jpg,copied
05f8fdcba546ecdca8fb601034818df8,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250707-142351_8.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/05f8fdcb_20250707-142351_8.jpg,copied
7a4a2d8aa3994a1ce34572f69047e476,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250516-150638_0.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/7a4a2d8a_20250516-150638_0.jpg,copied
f677d3d992fd8a13e2fdd9d60f273f4f,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250514-153535_11.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/f677d3d9_20250514-153535_11.jpg,copied
5de793b62024ae2da142f69da4e486be,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250516-150829_3.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/5de793b6_20250516-150829_3.jpg,copied
e73c2e63d3701fedf5eabc1aa89b9b73,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250516-111002_8.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/e73c2e63_20250516-111002_8.jpg,copied
5aba289e34ac53c5afe2b9d804364991,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250616-101043_57.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/5aba289e_20250616-101043_57.jpg,copied
1e074f59ad806cb84a4413a065947862,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250514-152458_8.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/1e074f59_20250514-152458_8.jpg,copied
f5d5aec7ee132e7293a9022c4f3d10f3,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250709-154410_4.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/f5d5aec7_20250709-154410_4.jpg,copied
59749bfa5f61d69d2f53a83088a3fac4,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250521-155740_3.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/59749bfa_20250521-155740_3.jpg,copied
a587a005d5097a55638483ee093cef22,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250707-153528_18.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/a587a005_20250707-153528_18.jpg,copied
7acb833eb056efe52ceab99683183daf,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250516-144010_4.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/7acb833e_20250516-144010_4.jpg,copied
dbf91f048a98a83017299dc1d4514a28,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20240617-223914_8.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/dbf91f04_20240617-223914_8.jpg,copied
0e4f5dd514f580ae8fd30b8e4613065c,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250514-152815_8.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/0e4f5dd5_20250514-152815_8.jpg,copied
b30dd07b2aa7bc27010aebc813959a9f,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250516-145521_1.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/b30dd07b_20250516-145521_1.jpg,copied
5520046f3ec48433da9380be7df28b44,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250513-165610_0.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/5520046f_20250513-165610_0.jpg,copied
f9919f7b69084a24449f04edc3462c25,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250707-161140_4.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/f9919f7b_20250707-161140_4.jpg,copied
33ca4047a6010384b82c3c1a8bbbf6f9,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250521-101449_6.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/33ca4047_20250521-101449_6.jpg,copied
64465839b83fa4e9009076165dd5fd14,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250506-153708_14.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/64465839_20250506-153708_14.jpg,copied
4d5d03167e8422f4f818bdda7ebbdab4,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250521-114352_7.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/4d5d0316_20250521-114352_7.jpg,copied
15e03693d0e7b0793c52221cfa67cd03,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250505-152126_6.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/15e03693_20250505-152126_6.jpg,copied
c3d076f74c6fdfe933bd92ae563649da,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250707-142754_5.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/c3d076f7_20250707-142754_5.jpg,copied
51f552d8cc415ba8f567e4724827c27e,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/2025-04-30-002059_frame_000135.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/51f552d8_2025-04-30-002059_frame_000135.jpg,copied
8b7bc7547da3cac3bdf7e17be693fd03,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250707-151906_3.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/8b7bc754_20250707-151906_3.jpg,copied
b6d021660fa3b87c4fb4d7ba678b4058,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250709-154347_7.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/b6d02166_20250709-154347_7.jpg,copied
e2adee75d59fe0a9c7ebbce22c179998,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250516-150849_0.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/e2adee75_20250516-150849_0.jpg,copied
066b95cabd1acaf56722f42efbf08bc4,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250516-091643_7.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/066b95ca_20250516-091643_7.jpg,copied
3387222391762b2d4c88f0aa8dc43f08,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250513-165004_7.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/33872223_20250513-165004_7.jpg,copied
8638a2bf463f4fe66a641d3688906067,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250521-114440_9.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/8638a2bf_20250521-114440_9.jpg,copied
604481e4722defb2b474fcc00132d229,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250516-105650_4.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/604481e4_20250516-105650_4.jpg,copied
76e1d86e2894eceb2bb138ad3baae351,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20240617-224037_3.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/76e1d86e_20240617-224037_3.jpg,copied
86af306c736e0babbd4ef29772c4472f,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250707-153539_6.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/86af306c_20250707-153539_6.jpg,copied
b180cd4e746a8ede779087afe9e183ee,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250707-165744_4.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/b180cd4e_20250707-165744_4.jpg,copied
ad4a1f454b14ee9cf1bea287b3f82261,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250514-143352_5.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/ad4a1f45_20250514-143352_5.jpg,copied
6686175e4b52dbe55706522121c9bf1d,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250516-091801_7.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/6686175e_20250516-091801_7.jpg,copied
008daefe672a8bc63b5dcf6ea0390c2f,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250514-152803_2.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/008daefe_20250514-152803_2.jpg,copied
4daad5950795d79b221c271b03931f65,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250707-142344_2.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/4daad595_20250707-142344_2.jpg,copied
66df814a73b602413b1983c193201a8b,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250514-143400_9.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/66df814a_20250514-143400_9.jpg,copied
5a9be413954ced140ce5e2f39d4f5746,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250514-145448_6.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/5a9be413_20250514-145448_6.jpg,copied
647b13c86ef7dd056b2457d32b644371,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250707-161141_5.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/647b13c8_20250707-161141_5.jpg,copied
fb4637e19399eddf4c3e22658e4914e8,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250709-154122_5.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/fb4637e1_20250709-154122_5.jpg,copied
6b2b432a32691b3e6140fb1b9311cc92,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250516-091803_8.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/6b2b432a_20250516-091803_8.jpg,copied
f04944259399b26235718b26121ab92f,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250709-154306_3.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/f0494425_20250709-154306_3.jpg,copied
e1b1f4763f96ed9cba48f8da3d53eb8c,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250516-145701_7.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/e1b1f476_20250516-145701_7.jpg,copied
1336f2939a0ee7d1bce9eba1a8fa4530,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250709-154304_1.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/1336f293_20250709-154304_1.jpg,copied
37f72d950709db025b391394357357e5,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250516-143417_0.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/37f72d95_20250516-143417_0.jpg,copied
591cdd64f3f4cab7aa2db96ef96cd03c,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250516-150644_3.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/591cdd64_20250516-150644_3.jpg,copied
6fa63ff5ed2445a8b51756c5cec2a134,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250709-154355_3.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/6fa63ff5_20250709-154355_3.jpg,copied
c5bd70b9cc34fa25bed95991a0af2ddb,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250505-151523_4.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/c5bd70b9_20250505-151523_4.jpg,copied
cb1c4b4da029f5ce58576e7ace77fd3e,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250505-151519_0.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/cb1c4b4d_20250505-151519_0.jpg,copied
131a32bea05c55c52e3fc8bd15630db2,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250521-101451_7.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/131a32be_20250521-101451_7.jpg,copied
0e0565c95b6dd4232f52e5fd6259ae9f,test,no_defects,no_defects,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/no_defects/20250516-145647_0.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/no_defects/0e0565c9_20250516-145647_0.jpg,copied
6e8a1d47a47355bbd1625e247648bf76,test,silicate_stain,silicate_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/silicate_stain/20250612-113533_14.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/silicate_stain/6e8a1d47_20250612-113533_14.jpg,copied
90fef4c4f31354430764f9213870ad8f,test,silicate_stain,silicate_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/silicate_stain/20250612-112906_8.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/silicate_stain/90fef4c4_20250612-112906_8.jpg,copied
1d49bc69029d9d6dc71e527ea0f0f8fe,test,silicate_stain,silicate_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/silicate_stain/20250612-112948_5.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/silicate_stain/1d49bc69_20250612-112948_5.jpg,copied
a7e2ee2ba2f35e5d83a3150a5e1a5aad,test,silicate_stain,silicate_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/silicate_stain/20250612-113537_18.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/silicate_stain/a7e2ee2b_20250612-113537_18.jpg,copied
1fe118a10836b80a94ffc3ee704fc58f,test,silicate_stain,silicate_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/silicate_stain/20250612-112708_9.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/silicate_stain/1fe118a1_20250612-112708_9.jpg,copied
068bd3210c19ca7260e5cd6012e50e21,test,silicate_stain,silicate_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/silicate_stain/20250612-112950_7.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/silicate_stain/068bd321_20250612-112950_7.jpg,copied
c1070dcd0560bb78c4997efafcaf4a0d,test,silicate_stain,silicate_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/silicate_stain/20250612-112858_1.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/silicate_stain/c1070dcd_20250612-112858_1.jpg,copied
db9820fcdcccceab47272bc94090550d,test,silicate_stain,silicate_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/silicate_stain/20250612-112952_8.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/silicate_stain/db9820fc_20250612-112952_8.jpg,copied
ae5c0665df6397aeccf0e7e29d252627,test,silicate_stain,silicate_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/silicate_stain/20250707-142824_3.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/silicate_stain/ae5c0665_20250707-142824_3.jpg,copied
fb6a805e7ac7c5ff4fcc371297f73b94,test,silicate_stain,silicate_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/silicate_stain/20250612-113519_1.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/silicate_stain/fb6a805e_20250612-113519_1.jpg,copied
f9b77574524707274ff9766c52a84c30,test,silicate_stain,silicate_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/silicate_stain/20250612-113541_22.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/silicate_stain/f9b77574_20250612-113541_22.jpg,copied
2bb0621cde951fcfe80643b6eaaf1d76,test,silicate_stain,silicate_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/silicate_stain/20250612-112857_0.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/silicate_stain/2bb0621c_20250612-112857_0.jpg,copied
dd02fdba2eed0c9878c8af19e89923ff,test,silicate_stain,silicate_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/silicate_stain/20250612-113544_25.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/silicate_stain/dd02fdba_20250612-113544_25.jpg,copied
0342a4ee098b32ded9412ef4c9a27384,test,silicate_stain,silicate_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/silicate_stain/20250612-113521_3.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/silicate_stain/0342a4ee_20250612-113521_3.jpg,copied
0e136b72ed98f57a194dd0efe33bc37f,test,silicate_stain,silicate_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/silicate_stain/20250612-112713_14.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/silicate_stain/0e136b72_20250612-112713_14.jpg,copied
711f891a539bd1f5c368e27275389b12,test,silicate_stain,silicate_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/silicate_stain/20250612-112913_15.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/silicate_stain/711f891a_20250612-112913_15.jpg,copied
cf8677ae16fe33455d8e04eeb3c8233b,test,black_stain,black_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/black_stain/20250506-160600_8.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/black_stain/cf8677ae_20250506-160600_8.jpg,copied
44c48a2453ff01cd34d7744637df73b5,test,black_stain,black_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/black_stain/20250516-104106_0.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/black_stain/44c48a24_20250516-104106_0.jpg,copied
987d89cba0a513b9221ab54c2f75471b,test,black_stain,black_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/black_stain/20250506-160602_10.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/black_stain/987d89cb_20250506-160602_10.jpg,copied
d0dd1d539b1df4e74769a810260343d3,test,black_stain,black_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/black_stain/black_stain_20251110_134919_943.png,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/black_stain/d0dd1d53_black_stain_20251110_134919_943.png,copied
84e0dfd590fbae5e1726c35b8629901f,test,black_stain,black_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/black_stain/20250506-160605_13.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/black_stain/84e0dfd5_20250506-160605_13.jpg,copied
76c90e44daaac900de8658c1383c2ccd,test,black_stain,black_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/black_stain/black_stain_20251110_134915_511.png,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/black_stain/76c90e44_black_stain_20251110_134915_511.png,copied
877dae030d87e2e29e433129612957f6,test,black_stain,black_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/black_stain/20250506-160603_11.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/black_stain/877dae03_20250506-160603_11.jpg,copied
59699e3399127580f9768b6b4d48210a,test,black_stain,black_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/black_stain/20250506-160606_14.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/black_stain/59699e33_20250506-160606_14.jpg,copied
24fc95ede20a857934f4496cb01a39e1,test,black_stain,black_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/black_stain/black_stain_20240617_225535_275.png,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/black_stain/24fc95ed_black_stain_20240617_225535_275.png,copied
683de0e3a20e931a9890926278ac59e6,test,black_stain,black_stain,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/black_stain/20250506-160604_12.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/black_stain/683de0e3_20250506-160604_12.jpg,copied
dc06342d3f4b81cecd76d1289583e9f8,test,corrosion,corrosion,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/corrosion/20250514-100741_1.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/corrosion/dc06342d_20250514-100741_1.jpg,copied
35e44de7f9807d750dd5a89078fba073,test,corrosion,corrosion,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/corrosion/20250513-165129_4.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/corrosion/35e44de7_20250513-165129_4.jpg,copied
64b35772fd2da8aeb5a52897248f1abd,test,corrosion,corrosion,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/corrosion/corrosion_20240617_230635_389.png,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/corrosion/64b35772_corrosion_20240617_230635_389.png,copied
28241cb3abdaf74f747979c0885723aa,test,corrosion,corrosion,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/corrosion/corrosion_20240617_224039_624.png,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/corrosion/28241cb3_corrosion_20240617_224039_624.png,copied
4c4c3d5ac1a59f3f6479019e6d8ef79b,test,corrosion,corrosion,clean_valtest,/srv/defectDetectionDataset/multiclassClassification/full_clean_clustered_new/test/corrosion/20250630-095419_27.jpg,/srv/defectDetectionDataset/multiclassClassification/noisy_clean_split_new/test/corrosion/4c4c3d5a_20250630-095419_27.jpg,copied
