image_id,file_path,label,source,session_id,is_duplicate
99479b7333cddc5fb64cbbd5d18576d5,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-153105_11.jpg,bend,old,unknown,False
4763e710d81947bd6fad3f35b3590d40,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-143545_4.jpg,bend,old,unknown,False
2950035f6c0fed7174455b295f708139,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-110922_33.jpg,bend,old,unknown,False
53b5a3c2944a6ec1881e878af56f01ce,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-170729_2.jpg,bend,old,unknown,False
0c01345cc99db81220196ca053407e23,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-144615_6.jpg,bend,old,unknown,False
ccc8ccf8dc56f61ef08a427fb788276a,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-144217_5.jpg,bend,old,unknown,False
3ee3015520997f7be5bf68fa5f687d4f,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-114659_0.jpg,bend,old,unknown,False
27a3a9b0630ee58a64b18ac325cd2a83,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-145901_7.jpg,bend,old,unknown,False
dd090d3c41ebd88de6832cc76a981fde,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-115729_4.jpg,bend,old,unknown,False
47250c5f19e0dc1f318526552453adc4,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20240617-223959_6.jpg,bend,old,unknown,False
e5179c15bbd4fa0d52bf76d34a088c8e,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-145816_2.jpg,bend,old,unknown,False
87f50bf7699e1eb92fe1e092a7df4127,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-115020_6.jpg,bend,old,unknown,False
09ef5c9e3e135d920b312be269fbc78e,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-145105_2.jpg,bend,old,unknown,False
277017411e841382798fa083a2a0fc39,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-145109_4.jpg,bend,old,unknown,False
f5891e6eb2665cedd7a8408d003168e6,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-151128_2.jpg,bend,old,unknown,False
447b421c2180793a3951c496a143e7cf,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-143630_0.jpg,bend,old,unknown,False
cc729a3c6bb3838523e4e134511fa1ca,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-144610_1.jpg,bend,old,unknown,False
1e92a915c03cc14e9c3a50c129c79e74,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-145954_3.jpg,bend,old,unknown,False
a10f9a120068846551a68a34147ab04d,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-115303_5.jpg,bend,old,unknown,False
38ccb7bba10a5619f2bfb804d8732635,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-144215_4.jpg,bend,old,unknown,False
6f71053dab9e9d127b6724fc7ad0e937,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-110905_17.jpg,bend,old,unknown,False
c71c46f3146728db7303bdb990087468,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-144559_3.jpg,bend,old,unknown,False
b7f5d60b7727f9adb2b330f362905a30,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152537_4.jpg,bend,old,unknown,False
13aa18884f0b096aaad2f68dd187696b,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250630-155434_1.jpg,bend,old,unknown,False
00ccd3b3e9212c8a79aa1a8930f74971,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250516-105342_5.jpg,bend,old,unknown,False
dfdf28905097edab83f088c2b258500f,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-111319_19.jpg,bend,old,unknown,False
8fc826f024e19afa91d9e0865ff8aa0b,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-145436_0.jpg,bend,old,unknown,False
3bb25542ae7f5a2b60439f2a58590c05,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152137_7.jpg,bend,old,unknown,False
5d32a5d7f1402d0e79808c8ed479f504,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-110851_4.jpg,bend,old,unknown,False
85fcf7cf0301a6199a40a3439d9b4238,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-153054_0.jpg,bend,old,unknown,False
09e9036fc82df7b37950ec19b36f6ebc,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152714_17.jpg,bend,old,unknown,False
a51024417aa0901b1feeca502a85251a,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250516-105229_3.jpg,bend,old,unknown,False
54f83664b25768815838653e8fb3ad63,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-104925_6.jpg,bend,old,unknown,False
509a9021cb9c2b5ef4b950b2d9811048,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-163949_8.jpg,bend,old,unknown,False
83adf465517c7cbe2c75feeb205aad53,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-151145_4.jpg,bend,old,unknown,False
53c9ca0e5ccbc036652e0a55498ded4b,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-110921_32.jpg,bend,old,unknown,False
16cf09a6a86c297270b376515054b413,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-163957_15.jpg,bend,old,unknown,False
084d3416c0df2fd3fb7a0e3c73a5c081,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-115016_4.jpg,bend,old,unknown,False
a5878563f4821941603faa772c776c07,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-144614_5.jpg,bend,old,unknown,False
3fcc6886b9f8642213e76030697960dc,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152601_16.jpg,bend,old,unknown,False
214f89f6b926bf2c886ef54ebb05f68f,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250516-085419_9.jpg,bend,old,unknown,False
1c197e1ef7500f5521273660cafc3710,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-114701_1.jpg,bend,old,unknown,False
b097c973755767317709a9950d09cdc7,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152135_6.jpg,bend,old,unknown,False
5272dd0c4613d59727e30a35df87db4f,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-111336_35.jpg,bend,old,unknown,False
2ad55ed859fdceabde1f266000c8935e,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250516-105331_0.jpg,bend,old,unknown,False
aff87fb2cba5277fd5db67eb43200504,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-111307_7.jpg,bend,old,unknown,False
f9154333ef33bdfd4874db94195a1e8e,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-111415_7.jpg,bend,old,unknown,False
da4aaca699160a29bb1036cadc06f196,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-145902_8.jpg,bend,old,unknown,False
8b65c5ba0683ffaa419bb197928d7beb,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152123_0.jpg,bend,old,unknown,False
c282da58b824d802d32f8ebfe5b1316a,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-115145_3.jpg,bend,old,unknown,False
1476d6a97af52954dfc9d2105a887518,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-143543_3.jpg,bend,old,unknown,False
90e32689496462b0caf5a29e281dc4d7,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250516-085446_5.jpg,bend,old,unknown,False
037707f554f04c62212c522ece246361,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-151924_5.jpg,bend,old,unknown,False
357605b5f163fa9946dc13d065538b44,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-165517_0.jpg,bend,old,unknown,False
cd0fde91f6504b38782605fb9e209cc4,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250516-105237_7.jpg,bend,old,unknown,False
f84c1282bb5bf6e244e56f0364e874c2,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-111302_3.jpg,bend,old,unknown,False
4e6c8fc1ee4e8521910d3b826fb7c41f,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-151931_12.jpg,bend,old,unknown,False
210f1a0b10b5cee93388aeec5c6f4223,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-163955_13.jpg,bend,old,unknown,False
523ab5207f03052d9a08872166d90c6c,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-151922_3.jpg,bend,old,unknown,False
97e5200d286d6f2255f497e17033eb79,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-150034_3.jpg,bend,old,unknown,False
ae7f563d94258c6d7cb4a2375d5b7c63,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-151143_2.jpg,bend,old,unknown,False
aaffdafa2bc47443782fd9104056f0b5,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-145823_8.jpg,bend,old,unknown,False
1328a4096e477b1984621e3d6fdef856,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-145803_8.jpg,bend,old,unknown,False
78ca870edebe17e29d8fc939a6af179d,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-153027_12.jpg,bend,old,unknown,False
4fe803f1cdc05d05d5a66fabf50e3c2a,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250516-110505_6.jpg,bend,old,unknown,False
e464900ab9358870ffca69283b25200f,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250516-105239_8.jpg,bend,old,unknown,False
79e8f3aac240007712bf9f0661f3ff2b,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-111328_28.jpg,bend,old,unknown,False
26a8d746da279ebbe1de56672f171568,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-114757_5.jpg,bend,old,unknown,False
f7d36c2517af0e78cb4ecfe2b62486ff,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152658_9.jpg,bend,old,unknown,False
804edb47228cb453f4bd170b0208ffec,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-110849_2.jpg,bend,old,unknown,False
bb7aeb82bdf77ada04f151a3778a9f62,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-111329_29.jpg,bend,old,unknown,False
4b931d17dea45703fd52b73566586fcb,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-151148_7.jpg,bend,old,unknown,False
77a41c19f3e4c3ea3be1f6f53f5e0866,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-110907_19.jpg,bend,old,unknown,False
f812ec7aadc1c1fa508fbbe8bc27c9e7,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152644_2.jpg,bend,old,unknown,False
68830ee7fc104fecdf368b832679c19f,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-145952_1.jpg,bend,old,unknown,False
98eda758fcfcd455bd56085840487cf1,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-163958_16.jpg,bend,old,unknown,False
9de7bfaa3acbf460419d882013ff6c8c,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-110924_35.jpg,bend,old,unknown,False
983249a520b995112659d65195b380d6,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-114747_0.jpg,bend,old,unknown,False
28bdf4c9d49bc7e041965f1844179db3,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-153017_7.jpg,bend,old,unknown,False
567416d9e67ebb96a6a452e15a80752c,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250630-155438_5.jpg,bend,old,unknown,False
c689171e2d2bc39fb55980e7078057b9,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-153059_5.jpg,bend,old,unknown,False
48a6751a7df89dedcf264421e8799245,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250516-110459_3.jpg,bend,old,unknown,False
cbcaa7d79860291b841c54d0fcaf594c,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-153019_8.jpg,bend,old,unknown,False
60843648e4f93044f51f5f0bbb232e99,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250516-110440_7.jpg,bend,old,unknown,False
27802b96998357623b4355cabe98be01,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152608_19.jpg,bend,old,unknown,False
e16bb42333ccdc0d9c014c4c3da21692,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-170727_1.jpg,bend,old,unknown,False
c96484844fff0e283ec45ebf183b45da,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250630-155733_2.jpg,bend,old,unknown,False
958141568402bcfa813a06f13bdfba3a,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-114717_9.jpg,bend,old,unknown,False
5f4966656516053828ba82e860e8b7a1,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-115723_1.jpg,bend,old,unknown,False
188bf00a66c17cd70fe13cbcb6a48183,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152650_5.jpg,bend,old,unknown,False
247f6663c3d7c7e8ad3a408b653970ae,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152535_3.jpg,bend,old,unknown,False
0818bb5aebe880c9ae3720d6f0645c3c,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-144211_2.jpg,bend,old,unknown,False
49733789765c380f8a3c37b0b45db011,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-114826_6.jpg,bend,old,unknown,False
66fb6bcd23d663da00fc3aaf2c050986,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-145858_4.jpg,bend,old,unknown,False
e451cae8790d3bd6cbfa46004d39f347,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250516-105231_4.jpg,bend,old,unknown,False
6689c404e9bee8a5f66a1c7ac857f588,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250516-105223_0.jpg,bend,old,unknown,False
0716cbcaca23359323395c8b11074185,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20240617-224007_0.jpg,bend,old,unknown,False
a6d00b84ef565a9268f65f3652698d62,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-114344_3.jpg,bend,old,unknown,False
4d6973356ac79d92aaeddc1212eeb5d2,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152557_14.jpg,bend,old,unknown,False
411695451b02da6c6d116e7986e0de2a,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-143642_6.jpg,bend,old,unknown,False
0c7cfa1e6e5d139f679595c5cf885572,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152131_4.jpg,bend,old,unknown,False
51b256402fa78e9aa2c7227fa41225e8,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-145113_6.jpg,bend,old,unknown,False
b94387be36646561b2cf3fc4149a17cc,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20240617-223956_3.jpg,bend,old,unknown,False
77d48b869df1cc7cfb776ce8d2639407,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-110857_9.jpg,bend,old,unknown,False
69e2b68f1ad12f4e46400181a091147a,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-163946_5.jpg,bend,old,unknown,False
f203a04a4e9511c84ab98a596cc8d327,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-115149_7.jpg,bend,old,unknown,False
41b9a863c92586e397161a4c56964e7e,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250630-155732_1.jpg,bend,old,unknown,False
f0c57a8feeb9ec0a6f326a11cb21eb87,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-144223_8.jpg,bend,old,unknown,False
5921c47cb8cd42f6f038633151acafc3,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-153108_14.jpg,bend,old,unknown,False
e589552a8346a5ebc5b3f89a81e2f1c8,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-111315_15.jpg,bend,old,unknown,False
34d19f1912b97353a5a955c92d0b355f,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20240617-224009_2.jpg,bend,old,unknown,False
ba82a5670de1b3deccdeb813dde61644,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-145759_5.jpg,bend,old,unknown,False
4cbaa3f1cf4a9070d2e9a93a8ed6c520,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-143457_0.jpg,bend,old,unknown,False
b136bc4e7bd208e88dbde699e50f21f4,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-145814_0.jpg,bend,old,unknown,False
79ab47cf570326377d2d94540c4d69f3,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152710_15.jpg,bend,old,unknown,False
75593ae5b753939252d30cf46a515bef,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-115011_2.jpg,bend,old,unknown,False
8c2d23a1a998b89840e39d4db7828cad,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-145101_0.jpg,bend,old,unknown,False
ddc6e91a4957a69492b4c52197f9bca7,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-110911_23.jpg,bend,old,unknown,False
f5cb6c32e61fd64ba19db31e5d22f58e,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-114653_3.jpg,bend,old,unknown,False
bc423c85da960caeb5ac829840560d3a,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20240617-223955_2.jpg,bend,old,unknown,False
37e3ebb8eff14f6dc5bdd0bfbd5cf779,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250709-151411_8.jpg,bend,old,unknown,False
99a57102617d386d798c0b31083ac4a7,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250630-155752_5.jpg,bend,old,unknown,False
798bd0d5c0b7afc11bd5f5c5dbd87d35,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-143505_4.jpg,bend,old,unknown,False
62caa76879c56e9a8242d8355ac1f3fc,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-115809_1.jpg,bend,old,unknown,False
3d98ce3621c0976b6e61566ecc4148d6,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152442_4.jpg,bend,old,unknown,False
51b81e0c8ad9adae473f876cab17e44f,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152458_8.jpg,bend,old,unknown,False
acd4569ebc86e8d677ef7c74f719faf3,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-153037_17.jpg,bend,old,unknown,False
d51076ff943045b3d69ec4b80ccb1e48,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-110854_7.jpg,bend,old,unknown,False
72b40dfa915ac44b792eafea85cb7ad1,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-114412_5.jpg,bend,old,unknown,False
4db02e828164d5d7417ba8eb0f010fbc,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250516-085402_1.jpg,bend,old,unknown,False
270ef79424ac42cfc82e37633fad9e04,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-115257_2.jpg,bend,old,unknown,False
b4f1928f29f4a2f0b78b3e0470a27a62,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-143648_9.jpg,bend,old,unknown,False
84f2df44212ee9ce7de396f7432453b0,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20240617-224015_8.jpg,bend,old,unknown,False
7acee07c55de78c4ed0101c93d70e5b5,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-111418_10.jpg,bend,old,unknown,False
035e8d5fdc1f95db7d1eee933beea4fe,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-153058_4.jpg,bend,old,unknown,False
7bec7e521848fbd0b9e58e519b8d4a35,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-165521_2.jpg,bend,old,unknown,False
15131733e1c5ace627af330785d119de,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-170653_5.jpg,bend,old,unknown,False
b936f0140658bb35360fed8c8180e7f9,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-143555_9.jpg,bend,old,unknown,False
02df648558011e031a85e887bf8056cd,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152133_5.jpg,bend,old,unknown,False
0db650985c896d24bcc4371e3081b081,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-144602_6.jpg,bend,old,unknown,False
dbb833646eb6cf8f68080c4fa33b2daa,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152700_10.jpg,bend,old,unknown,False
74e9d13168a8fb4daf7c35fa9d424265,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-150033_2.jpg,bend,old,unknown,False
52b5bb9a1ee7df0f7020cee2a5706061,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-143515_9.jpg,bend,old,unknown,False
aa1a118a7159e9b8fe66536559365e7e,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-151142_1.jpg,bend,old,unknown,False
3c7808a5eedb10b5cad377908a24a5df,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-153100_6.jpg,bend,old,unknown,False
0b81c789b701709f29815a57614a0110,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250630-155748_2.jpg,bend,old,unknown,False
e51a3386824b6af66b0aaa4f4a0d34cc,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-153039_18.jpg,bend,old,unknown,False
09bc4620a9ff7df660439d5a5350c868,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152549_10.jpg,bend,old,unknown,False
51dacd7fe3da1be055fac012239b9d88,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-170701_9.jpg,bend,old,unknown,False
d406457587eb19369434e669bbd3735d,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-143646_8.jpg,bend,old,unknown,False
79a9589b16ba957df56a6c3c5345852a,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-143537_0.jpg,bend,old,unknown,False
11389348251af3e1d6456ebafea89186,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-145316_9.jpg,bend,old,unknown,False
f285dc8439f43d03d3c91ad224cbfe59,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-111309_9.jpg,bend,old,unknown,False
9fbfcdb18646692acc6dd9fa631dad8b,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-143501_2.jpg,bend,old,unknown,False
ca2d6d5a9e7aea3aede681af3b16ad8f,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152141_9.jpg,bend,old,unknown,False
71f389038adab7226f1326d84ec93c1e,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-145855_1.jpg,bend,old,unknown,False
36ed19647d9dc0c051ea841997821e65,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-165523_3.jpg,bend,old,unknown,False
8096a75ef65c06d86a6f09039f6ef87b,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-145111_5.jpg,bend,old,unknown,False
fd7930dde10317fa6a22fff622be75d3,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-151134_8.jpg,bend,old,unknown,False
30238dc563391c1e55a2526bc23b827a,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-150004_13.jpg,bend,old,unknown,False
4f2b8334c07f7e9ed69189f02c84c1e2,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-111327_27.jpg,bend,old,unknown,False
79659fb0a0d53f5b6d62bd4059a54528,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152450_6.jpg,bend,old,unknown,False
8baf04b6e98f77338cb446f1c7ef9d1a,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-145958_7.jpg,bend,old,unknown,False
f283284d29a166848e9db2fcd74991cd,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-111337_36.jpg,bend,old,unknown,False
96189a24e4788c0653ae70247fc2de99,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-114801_7.jpg,bend,old,unknown,False
bac08c1af182aa16eb44a66ad8e45e2e,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250516-085408_4.jpg,bend,old,unknown,False
5f54e869a1d51a1e3ce797ff139c2c5a,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-143541_2.jpg,bend,old,unknown,False
c191931fcd497fa34da7afaccebb6560,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-115147_5.jpg,bend,old,unknown,False
49beade7d8646b111b0061fea2ac6191,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-170645_1.jpg,bend,old,unknown,False
9d01f32723822177c4304428078cea33,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-163956_14.jpg,bend,old,unknown,False
898f1891340363b2c8283c4275efd37c,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152531_1.jpg,bend,old,unknown,False
8467e2cc13412f4778be9fa5c8adb7b1,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-145306_4.jpg,bend,old,unknown,False
020bf62bf33d84ec1329469f346ff43c,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250516-110457_2.jpg,bend,old,unknown,False
fd91f89dd978f0459529e1dd4b25c0f2,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152030_2.jpg,bend,old,unknown,False
d4580f2d35a6179f4ad70fe157428e05,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250516-085440_2.jpg,bend,old,unknown,False
3e6b5c3b8a98e6230cfb563647910e25,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-145815_1.jpg,bend,old,unknown,False
737240c4fad0eb7dc89e80804c25318a,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-152454_7.jpg,bend,old,unknown,False
939cc32c9ff78fe75df09b8244c40dff,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-115018_5.jpg,bend,old,unknown,False
aa3246c3ca813788ab60bb602f53aab2,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250513-115150_8.jpg,bend,old,unknown,False
6c5a9ae7219c4b6978782027f72118c0,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-111410_2.jpg,bend,old,unknown,False
36d8d762128e9e2c3689f913bf73869e,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-145302_2.jpg,bend,old,unknown,False
ef721634f90ceffaaae949fb67bf5fcc,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-145818_4.jpg,bend,old,unknown,False
c50be99dab16961e1b820b7e5b611bc2,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-111417_9.jpg,bend,old,unknown,False
f4763dc4df59638f83b5b965aa55d556,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-114408_3.jpg,bend,old,unknown,False
6be4faa4a9d11b6a168c8bf4ec8748b4,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250516-084950_7.jpg,bend,old,unknown,False
dd651585436777c5bb701f18c045357b,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250521-114753_3.jpg,bend,old,unknown,False
d7be79acdf390184392c63f539d0384c,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250612-111419_11.jpg,bend,old,unknown,False
