cluster_id,image_id,threshold,edge_mode,file_path,label,source,session_id,is_duplicate
33,6a1c97e87a13776694cb522818e99b0d,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/crack/20250506-162811_6.jpg,crack,old,unknown,False
33,b7387ad4c251d37767bf2a03cb5685f9,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/crack/20250506-162808_3.jpg,crack,old,unknown,False
33,b829720c31e88bba96098654e3b5ebd1,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250506-162947_4.jpg,other,old,unknown,False
33,c8f51fccc8f10af0934f69ae5dd204fb,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/crack/20250506-162810_5.jpg,crack,old,unknown,False
33,d1086e9e37933ebc767f33561546160a,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250506-162943_1.jpg,other,old,unknown,False
33,dab50eb50701c172cff78e0835b48f08,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250506-162948_5.jpg,other,old,unknown,False
33,dbe0056a71f8f65b06f8aa045859e09d,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/crack/20250506-162812_7.jpg,crack,old,unknown,False
33,feb924abe8adb0e33929f3ec13f33dc6,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/crack/20250506-162805_0.jpg,crack,old,unknown,False
33,feded021567c204a3d380eb2bce5ba6a,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250506-162942_0.jpg,other,old,unknown,False
34,10f8b0c71659fefece67446fa8f4b519,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250707-141238_7.jpg,other,old,unknown,False
34,2366a3760c9d8a4d50f5079dd719638a,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250707-141245_0.jpg,other,old,unknown,False
34,43fb9b304fe0e64e0e3944124b58c9c0,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250707-141247_2.jpg,other,old,unknown,False
34,6153c2fa4adcb80262d5eddb7b03d455,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250707-141248_3.jpg,other,old,unknown,False
34,6c4fdfd0431b78c1dccfdfbac459a340,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250707-141233_2.jpg,other,old,unknown,False
34,6d895c5fd10d769299fe1714530883c7,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250707-141235_4.jpg,other,old,unknown,False
34,7c0ded416ab8dc26b76cbe33a2da3cc0,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250707-141236_5.jpg,other,old,unknown,False
34,7cdb977b764a33c34260324b50030299,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250707-141246_1.jpg,other,old,unknown,False
34,8ded31dd61d13c9fb693d3e2e144cc5c,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250707-141232_1.jpg,other,old,unknown,False
34,b67c03abd602ee27ee2360dc1228df12,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250707-141249_4.jpg,other,old,unknown,False
34,b9240c7a0f335bc46cc351fd275785f9,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250707-141231_0.jpg,other,old,unknown,False
34,c2bb34267e1d23769bb24b04471726ce,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250707-141240_8.jpg,other,old,unknown,False
34,e13b29fb53d25824214a725e97c2d0c4,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250707-141237_6.jpg,other,old,unknown,False
35,17b1e25c722cee2034371d64fb696c1e,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250507-165827_15.jpg,no_deficiencies,old,unknown,False
35,1c73aa84ce4d1938a308fd8eac926f85,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250507-165817_6.jpg,no_deficiencies,old,unknown,False
35,1f59c507d120382f7bce76bf419b4888,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250507-165830_18.jpg,no_deficiencies,old,unknown,False
35,23cccf6e23d91d4eab9b7b78b742aaa8,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250507-165825_13.jpg,no_deficiencies,old,unknown,False
35,493b4695ecaa079264604bba466bb1af,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250507-165826_14.jpg,no_deficiencies,old,unknown,False
35,6508015660723fccdca2647b6bb11d6c,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250507-165816_5.jpg,no_deficiencies,old,unknown,False
35,7bb134a41e4856da645226fe1d0a7c45,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250507-165818_7.jpg,no_deficiencies,old,unknown,False
35,7e415db16621fa78858921f8f10469e4,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250507-165822_10.jpg,no_deficiencies,old,unknown,False
35,9a1feb64d4f2f74148a1380cda675d69,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250507-165820_9.jpg,no_deficiencies,old,unknown,False
35,9b30d4e119a2388abe9210bf86cadca9,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250507-165829_17.jpg,no_deficiencies,old,unknown,False
35,ada52a65b6e58db1d3d2b5d07f2f0ad0,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250507-165828_16.jpg,no_deficiencies,old,unknown,False
35,b52a96d4b2b6a0ba9953104afda3768a,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250507-165824_12.jpg,no_deficiencies,old,unknown,False
35,efb741d4028242331b4761ad1937865e,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250507-165819_8.jpg,no_deficiencies,old,unknown,False
36,201a03c4e2ed82b65b89fde7bdffccf8,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-110733_17.jpg,no_deficiencies,old,unknown,False
36,214b82ebfda443413fb316deedfa778a,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-110734_18.jpg,no_deficiencies,old,unknown,False
36,2980ce6d8eab30e1ac6bd79c074d3202,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-110717_2.jpg,no_deficiencies,old,unknown,False
36,3e35fe2a4c9afab16bb519ffdb359e4f,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-110718_3.jpg,no_deficiencies,old,unknown,False
36,8c21b4e845945966337a30df46aa4ebb,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-110720_5.jpg,no_deficiencies,old,unknown,False
36,a578be1a521417523ac7dd1d00ab49ec,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-110716_1.jpg,no_deficiencies,old,unknown,False
36,c5ec08ac9546d6b887f6450b28fb2fb9,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-110728_13.jpg,no_deficiencies,old,unknown,False
36,cfe3a98dadb7f12a5c77dfe267143d0a,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-110731_16.jpg,no_deficiencies,old,unknown,False
36,df4a4fb32efe8c79b61c875fc7447566,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-110719_4.jpg,no_deficiencies,old,unknown,False
36,ef69425a34fbf6cc38a69869b676dabe,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-110723_8.jpg,no_deficiencies,old,unknown,False
36,f4132a61607d1442e2df806ec03c160d,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-110724_9.jpg,no_deficiencies,old,unknown,False
36,f4fb12198d1c486a3f1362e41329720e,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-110725_10.jpg,no_deficiencies,old,unknown,False
36,faffeffa6957ac12fd44b142deff5833,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-110727_12.jpg,no_deficiencies,old,unknown,False
37,1585acee59a5551d994e02ce203e7fa1,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-085035_4.jpg,no_deficiencies,old,unknown,False
37,18e378e112fc3e213d8a0af2ab36b8ad,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-085116_2.jpg,no_deficiencies,old,unknown,False
37,41a64ede7360217331b2a1d9bc920c60,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-085126_7.jpg,no_deficiencies,old,unknown,False
37,4842e44f67470120098f732d9af37aed,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-085219_6.jpg,no_deficiencies,old,unknown,False
37,5eff60f7e6f3fa16d7f81787001ee7a2,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-085120_4.jpg,no_deficiencies,old,unknown,False
37,61d62b02b33d0c22db58e8390d64978b,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-085031_2.jpg,no_deficiencies,old,unknown,False
37,79e26da0b6bfa1fa1243fe11951246bb,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-085037_5.jpg,no_deficiencies,old,unknown,False
37,9ebbcf09bf7919f1989964d049397b3c,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-085124_6.jpg,no_deficiencies,old,unknown,False
37,afae42757311067953bc39bcafa07c80,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-085215_4.jpg,no_deficiencies,old,unknown,False
37,ce471cffdb4e7c1057117c8aad942499,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-085225_9.jpg,no_deficiencies,old,unknown,False
37,d916c3d2052001a2a99d76a31fece7d6,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-085211_2.jpg,no_deficiencies,old,unknown,False
37,e0ffc1536001b224719e3cf4cc584dbd,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-085217_5.jpg,no_deficiencies,old,unknown,False
37,ff81509c72b547619d88f5c20c46c735,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-085046_9.jpg,no_deficiencies,old,unknown,False
38,527a7ed989fab0aef7423fe006220d96,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-130939_6.jpg,no_deficiencies,old,unknown,False
38,64370a12fd7352f673e43fd7df074f58,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-130937_5.jpg,no_deficiencies,old,unknown,False
38,6f8d74d64ed696c947fefae00eb073d7,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-130859_9.jpg,no_deficiencies,old,unknown,False
38,740782c947a512f775a1f02d251571ca,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-130943_8.jpg,no_deficiencies,old,unknown,False
38,7941867938f5a1cbca4179d539650bbb,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-130855_7.jpg,no_deficiencies,old,unknown,False
38,8c888ea8086264a111c7d00a1b5ec010,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-130941_7.jpg,no_deficiencies,old,unknown,False
38,a98f8d4e0ab2a81d18d7b1e2b3f3ee58,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-130928_1.jpg,no_deficiencies,old,unknown,False
38,ac50c2819aca28e68bc6766254513c8e,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-130851_5.jpg,no_deficiencies,old,unknown,False
38,cb570aaacce5899b61a971040101f8fe,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-130844_2.jpg,no_deficiencies,old,unknown,False
38,e0f0e20dde37cb89e6fe5ec06ec60250,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-130846_3.jpg,no_deficiencies,old,unknown,False
38,e852893247ac8f5c06e064b677253101,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-130930_2.jpg,no_deficiencies,old,unknown,False
38,fae37ec55c0537d51351a5ef1f839b20,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250513-130848_4.jpg,no_deficiencies,old,unknown,False
39,5d7b23a2bae9c96abb227f4a7f5f5868,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/corrosion/20250612-105916_9.jpg,corrosion,old,unknown,False
39,6fc2abb9cce74a32494727828f767d2d,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/corrosion/20250612-105924_13.jpg,corrosion,old,unknown,False
39,7dc9b1aa99c8bfbc07e9a74d0d7996d1,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/corrosion/20250612-105926_14.jpg,corrosion,old,unknown,False
39,82619281d858d321b80ddd70ae616367,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/corrosion/20250612-105914_8.jpg,corrosion,old,unknown,False
39,a28a30d180bbab7d4d54e377133c6cfe,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/corrosion/20250612-105928_15.jpg,corrosion,old,unknown,False
39,ac9b03757ac17b29581f8ab9fff8e8c6,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/corrosion/20250612-105918_10.jpg,corrosion,old,unknown,False
39,b911cee94fc0c70617a3d9b4164eabb3,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/corrosion/20250612-105920_11.jpg,corrosion,old,unknown,False
39,bbe1289c621298c23045a675a4363ed4,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/corrosion/20250612-105936_19.jpg,corrosion,old,unknown,False
39,bcec2a029245c702cd5fa50b76a67608,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/corrosion/20250612-105930_16.jpg,corrosion,old,unknown,False
39,e14ec7e71cf065196b3ec05f169cf432,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/corrosion/20250612-105932_17.jpg,corrosion,old,unknown,False
39,f8bffe15c0af4b828d2b2215a395976c,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/corrosion/20250612-105934_18.jpg,corrosion,old,unknown,False
40,238e3328403643a701a84543f9e1ce17,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/deformation/20250521-113855_5.jpg,deformation,old,unknown,False
40,2efbbfdaccf4481fc6fb5b5520ed494f,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/deformation/20250521-113857_6.jpg,deformation,old,unknown,False
40,6ead55180f23b85fa611e405039c3741,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/deformation/20250521-113733_2.jpg,deformation,old,unknown,False
40,791c4efd062088fa79c22b4acd6182aa,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/deformation/20250521-113729_0.jpg,deformation,old,unknown,False
40,81199ec1f6954738bc113aede02bc827,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/deformation/20250521-113847_1.jpg,deformation,old,unknown,False
40,b88a1c3503b4ccdd2a19d32a6170b413,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/deformation/20250521-113731_1.jpg,deformation,old,unknown,False
40,c6ec4e4ae27810108668ae49ce1fc064,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/deformation/20250521-113903_9.jpg,deformation,old,unknown,False
40,cfc4700e62757a3699d4c09bf3de5915,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/deformation/20250521-113901_8.jpg,deformation,old,unknown,False
40,dde2f53521c0694ee664fb3813234433,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/deformation/20250521-113845_0.jpg,deformation,old,unknown,False
40,ee149eb333d949e528477a4b2dab8fc0,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/deformation/20250521-113849_2.jpg,deformation,old,unknown,False
40,fc1c91ae4e69a6c6c932fd993fdec8d5,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/deformation/20250521-113853_4.jpg,deformation,old,unknown,False
41,0326ffa8441e960ff78b7043f7fb387d,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250521-170054_4.jpg,other,old,unknown,False
41,1957b3014c189b7507213d4b22c97506,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250521-170105_15.jpg,other,old,unknown,False
41,25f9f12e6e9ab7a6c6b8393478606425,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250521-170058_8.jpg,other,old,unknown,False
41,2b5c0225262ea52ff34cec190d30f1f8,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250521-170057_7.jpg,other,old,unknown,False
41,36266a95f000d56b3323cd3f6140cba9,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250521-170106_16.jpg,other,old,unknown,False
41,38d2ca7d7ed24a4c95f490580163f810,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250521-170051_1.jpg,other,old,unknown,False
41,7945f4fa2248886a15472654d8a6f046,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250521-170103_13.jpg,other,old,unknown,False
41,8225a8d78cde55577fb8d6dcce068e0e,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250521-170052_2.jpg,other,old,unknown,False
41,87c5cbb66268a1fb4c30f9ce3e755f17,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250521-170053_3.jpg,other,old,unknown,False
41,8fb36f736856c5b2dde1741e334c197b,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250521-170104_14.jpg,other,old,unknown,False
41,e91737e68bae9ecd1d144ffc2146872c,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/other/20250521-170107_17.jpg,other,old,unknown,False
42,00497fe9b9d8d7389ab20f8329445372,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-153102_8.jpg,bend,old,unknown,False
42,035e8d5fdc1f95db7d1eee933beea4fe,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-153058_4.jpg,bend,old,unknown,False
42,2d7cf16be435ef614701cb97eaa3d65a,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-153111_17.jpg,bend,old,unknown,False
42,317177802c624edef1eb54fa3cc6b310,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-153057_3.jpg,bend,old,unknown,False
42,36c544fb0506182e9eae3b5193f1d083,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-153110_16.jpg,bend,old,unknown,False
42,5921c47cb8cd42f6f038633151acafc3,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-153108_14.jpg,bend,old,unknown,False
42,7667319bd64386fb2708d43b8918f5d7,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-153112_18.jpg,bend,old,unknown,False
42,8667d46c52556fb3d03dd0c65b65aeaf,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-153104_10.jpg,bend,old,unknown,False
42,95d28fd3caf3503945914312fabf1e4b,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-153103_9.jpg,bend,old,unknown,False
42,ed8d5f562dbe60f825604da6b6ecd387,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250707-153109_15.jpg,bend,old,unknown,False
43,09c852296b9e8a386787d4f282f2ef06,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-153007_2.jpg,bend,old,unknown,False
43,4732ab9ec5917f46751810f2ace6b3fa,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-153015_6.jpg,bend,old,unknown,False
43,78ca870edebe17e29d8fc939a6af179d,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-153027_12.jpg,bend,old,unknown,False
43,80622fc348db30a95855e5653a058503,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-153003_0.jpg,bend,old,unknown,False
43,81beda5ee02ccea18eb9cba86cd5d759,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-153031_14.jpg,bend,old,unknown,False
43,85d194988445bbeb9f617855c72ec95f,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-153029_13.jpg,bend,old,unknown,False
43,acd4569ebc86e8d677ef7c74f719faf3,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-153037_17.jpg,bend,old,unknown,False
43,e51a3386824b6af66b0aaa4f4a0d34cc,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-153039_18.jpg,bend,old,unknown,False
43,e82808c0848b7a644abc2bda60dfa410,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-153033_15.jpg,bend,old,unknown,False
43,ed58c65a5da9ef4502b2dcb05f9c4e74,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/bend/20250514-153005_1.jpg,bend,old,unknown,False
44,101a497819326926ee11ae573af5828a,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250707-151852_2.jpg,no_deficiencies,old,unknown,False
44,5896af90c7c5892877b6dba64f92f876,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250707-151858_7.jpg,no_deficiencies,old,unknown,False
44,7759c22799b01182e52f18b3c9e6834d,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/deformation/20250707-151828_2.jpg,deformation,old,unknown,False
44,7e8dee9cc37819b17442638bc8a768a3,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250707-151850_0.jpg,no_deficiencies,old,unknown,False
44,82500dbe84a4130a317f9efa9019845d,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/deformation/20250707-151827_1.jpg,deformation,old,unknown,False
44,8df766d682baa8385b5b6e1483faa21a,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250707-151857_6.jpg,no_deficiencies,old,unknown,False
44,9e67e53c197b1d2dcd9323f17b273190,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/deformation/20250707-151851_1.jpg,deformation,old,unknown,False
44,a1289f224ab311d3dc1ba3fb34975e3a,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/deformation/20250707-151830_4.jpg,deformation,old,unknown,False
44,c9f9c1a83347ae7008cff3c0cf20a9de,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/deformation/20250707-151826_0.jpg,deformation,old,unknown,False
44,eeaf3df7fcf3caf9379e90c507c5651d,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250707-151855_4.jpg,no_deficiencies,old,unknown,False
45,59e7ad1493821941b28c46e368f4436c,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-105252_0.jpg,no_deficiencies,old,unknown,False
45,95bf0e5cb5215b610407172a21cc9d0a,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-105311_9.jpg,no_deficiencies,old,unknown,False
45,9cc853250f741cf4c8cf6478c909daca,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-105307_7.jpg,no_deficiencies,old,unknown,False
45,cda7b0e6cb2c819d9a3ce49769cd03dc,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-105300_4.jpg,no_deficiencies,old,unknown,False
45,df7696a42316455686be27e4befa10aa,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-105309_8.jpg,no_deficiencies,old,unknown,False
45,f08679e43d0e38f0039af91d7550ffe1,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-105305_6.jpg,no_deficiencies,old,unknown,False
45,f35ae64de5e6195b67a8c5379103514a,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-105258_3.jpg,no_deficiencies,old,unknown,False
45,f3d934f7036834c1a3643e1e65dd7790,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-105256_2.jpg,no_deficiencies,old,unknown,False
45,f889995b318dc6ba24865aede27bdc60,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-105254_1.jpg,no_deficiencies,old,unknown,False
45,f8951f95aa5bda31977e86d3414b96fd,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-105303_5.jpg,no_deficiencies,old,unknown,False
46,117d771d79f5d9d06ba3f33d781e4551,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-143427_5.jpg,no_deficiencies,old,unknown,False
46,23eeeca9f9a51ec236dcb38bd9177b38,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-143419_1.jpg,no_deficiencies,old,unknown,False
46,377143d863944ad476342dfc3957936f,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-143433_8.jpg,no_deficiencies,old,unknown,False
46,39c9d2e6ef7432e50d74df9b3b741d5c,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-143425_4.jpg,no_deficiencies,old,unknown,False
46,5aa012facf75aac8abf1a0c09a99c007,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-143429_6.jpg,no_deficiencies,old,unknown,False
46,75530175c230b7d41ebe0bba1f898678,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-143417_0.jpg,no_deficiencies,old,unknown,False
46,8bbac973b1aee983000f7052b16b4b85,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-143435_9.jpg,no_deficiencies,old,unknown,False
46,afc93a4e9a55c896a83c276b3cd5d59e,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-143431_7.jpg,no_deficiencies,old,unknown,False
46,e7b84401dc2dd6214ee0829010424793,0.99,mutual,/srv/defectDetectionDataset/surface_baseline_no_empty/no_deficiencies/20250516-143421_2.jpg,no_deficiencies,old,unknown,False
